"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"368",368,3,395,153,242,13,"menor a 7 dias","mayor a 14 dias"
"369",369,3,26,308,282,4,"entre 7 y 14 dias","menor a 7 dias"
"370",370,6,154,162,8,16,"menor a 7 dias","menor a 7 dias"
"371",371,3,167,8,160,5,"menor a 7 dias","menor a 7 dias"
"372",372,5,93,912,818,12,"mayor a 14 dias","menor a 7 dias"
"373",373,6,108,189,80,1,"entre 7 y 14 dias","menor a 7 dias"
"374",374,2,131,335,204,15,"entre 7 y 14 dias","menor a 7 dias"
"375",375,3,208,239,30,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"376",376,3,390,501,110,8,"mayor a 14 dias","mayor a 14 dias"
"377",377,1,114,311,197,16,"entre 7 y 14 dias","menor a 7 dias"
"378",378,1,710,204,506,5,"entre 7 y 14 dias","mayor a 14 dias"
"379",379,6,172,91,81,7,"menor a 7 dias","entre 7 y 14 dias"
"380",380,2,637,634,3,4,"mayor a 14 dias","mayor a 14 dias"
"381",381,3,462,197,265,10,"entre 7 y 14 dias","mayor a 14 dias"
"382",382,6,71,276,204,4,"entre 7 y 14 dias","menor a 7 dias"
"383",383,1,269,158,111,16,"menor a 7 dias","entre 7 y 14 dias"
"384",384,6,208,341,133,4,"mayor a 14 dias","entre 7 y 14 dias"
"385",385,5,187,482,296,9,"mayor a 14 dias","entre 7 y 14 dias"
"386",386,2,390,416,26,8,"mayor a 14 dias","mayor a 14 dias"
"387",387,2,160,111,49,10,"menor a 7 dias","menor a 7 dias"
"388",388,2,196,126,69,4,"menor a 7 dias","entre 7 y 14 dias"
"389",389,6,169,184,15,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"390",390,4,240,67,173,10,"menor a 7 dias","entre 7 y 14 dias"
"391",391,1,82,123,41,6,"menor a 7 dias","menor a 7 dias"
"392",392,3,125,33,92,10,"menor a 7 dias","menor a 7 dias"
"393",393,3,132,298,167,1,"entre 7 y 14 dias","menor a 7 dias"
"394",394,1,291,200,90,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"395",395,2,133,17,116,8,"menor a 7 dias","menor a 7 dias"
"396",396,1,52,100,48,7,"menor a 7 dias","menor a 7 dias"
"397",397,6,296,59,237,16,"menor a 7 dias","entre 7 y 14 dias"
"398",398,5,515,175,341,14,"entre 7 y 14 dias","mayor a 14 dias"
"399",399,1,310,358,48,5,"mayor a 14 dias","entre 7 y 14 dias"
"400",400,5,446,338,108,13,"mayor a 14 dias","mayor a 14 dias"
"401",401,1,161,204,43,6,"entre 7 y 14 dias","menor a 7 dias"
"402",402,1,126,187,61,14,"entre 7 y 14 dias","menor a 7 dias"
"403",403,4,148,117,31,10,"menor a 7 dias","menor a 7 dias"
"404",404,1,232,194,38,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"405",405,2,719,426,293,8,"mayor a 14 dias","mayor a 14 dias"
"406",406,1,401,784,383,10,"mayor a 14 dias","mayor a 14 dias"
"407",407,1,295,173,122,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"408",408,4,418,414,4,8,"mayor a 14 dias","mayor a 14 dias"
"409",409,2,455,423,32,8,"mayor a 14 dias","mayor a 14 dias"
"410",410,1,407,203,204,9,"entre 7 y 14 dias","mayor a 14 dias"
"411",411,1,123,49,74,6,"menor a 7 dias","menor a 7 dias"
"412",412,2,250,631,381,4,"mayor a 14 dias","entre 7 y 14 dias"
"413",413,6,279,572,292,13,"mayor a 14 dias","entre 7 y 14 dias"
"414",414,4,187,92,94,7,"menor a 7 dias","entre 7 y 14 dias"
"415",415,3,345,76,270,8,"menor a 7 dias","mayor a 14 dias"
"416",416,2,320,538,219,7,"mayor a 14 dias","entre 7 y 14 dias"
"417",417,5,316,245,71,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"418",418,6,276,505,229,16,"mayor a 14 dias","entre 7 y 14 dias"
"419",419,3,532,105,428,1,"menor a 7 dias","mayor a 14 dias"
"420",420,1,514,331,183,10,"entre 7 y 14 dias","mayor a 14 dias"
"421",421,1,385,677,292,1,"mayor a 14 dias","mayor a 14 dias"
"422",422,4,342,187,156,8,"entre 7 y 14 dias","mayor a 14 dias"
"423",423,4,263,314,51,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"424",424,3,151,45,105,7,"menor a 7 dias","menor a 7 dias"
"425",425,1,468,85,382,8,"menor a 7 dias","mayor a 14 dias"
"426",426,2,257,65,192,6,"menor a 7 dias","entre 7 y 14 dias"
"427",427,3,143,96,47,14,"menor a 7 dias","menor a 7 dias"
"428",428,5,247,232,15,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"429",429,3,362,75,287,4,"menor a 7 dias","mayor a 14 dias"
"430",430,3,219,324,105,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"431",431,2,122,358,236,7,"mayor a 14 dias","menor a 7 dias"
"432",432,1,391,196,194,4,"entre 7 y 14 dias","mayor a 14 dias"
"433",433,1,273,536,264,6,"mayor a 14 dias","entre 7 y 14 dias"
"434",434,2,254,633,379,4,"mayor a 14 dias","entre 7 y 14 dias"
"435",435,6,188,358,169,8,"mayor a 14 dias","entre 7 y 14 dias"
"436",436,2,297,289,8,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"437",437,3,284,1512,1228,16,"mayor a 14 dias","entre 7 y 14 dias"
"438",438,3,190,137,52,10,"menor a 7 dias","entre 7 y 14 dias"
"439",439,6,940,160,780,7,"menor a 7 dias","mayor a 14 dias"
"440",440,2,534,236,298,10,"entre 7 y 14 dias","mayor a 14 dias"
"441",441,2,376,437,61,1,"mayor a 14 dias","mayor a 14 dias"
"442",442,3,426,298,128,16,"entre 7 y 14 dias","mayor a 14 dias"
"443",443,1,318,30,288,6,"menor a 7 dias","entre 7 y 14 dias"
"444",444,4,710,798,88,10,"mayor a 14 dias","mayor a 14 dias"
"445",445,3,382,837,455,13,"mayor a 14 dias","mayor a 14 dias"
"446",446,2,384,80,303,16,"menor a 7 dias","mayor a 14 dias"
"447",447,4,168,548,380,7,"mayor a 14 dias","entre 7 y 14 dias"
"448",448,3,417,253,163,4,"entre 7 y 14 dias","mayor a 14 dias"
"449",449,4,424,113,311,10,"menor a 7 dias","mayor a 14 dias"
"450",450,3,116,172,56,4,"entre 7 y 14 dias","menor a 7 dias"
"451",451,1,147,140,7,6,"menor a 7 dias","menor a 7 dias"
"452",452,4,354,10,344,4,"menor a 7 dias","mayor a 14 dias"
"453",453,3,292,65,227,10,"menor a 7 dias","entre 7 y 14 dias"
"454",454,3,180,22,158,16,"menor a 7 dias","entre 7 y 14 dias"
"455",455,5,222,488,266,7,"mayor a 14 dias","entre 7 y 14 dias"
"456",456,1,81,233,152,10,"entre 7 y 14 dias","menor a 7 dias"
"457",457,3,194,8,186,4,"menor a 7 dias","entre 7 y 14 dias"
"458",458,3,408,274,134,16,"entre 7 y 14 dias","mayor a 14 dias"
"459",459,1,202,800,598,10,"mayor a 14 dias","entre 7 y 14 dias"
"460",460,1,236,78,158,6,"menor a 7 dias","entre 7 y 14 dias"
"461",461,2,103,291,188,1,"entre 7 y 14 dias","menor a 7 dias"
"462",462,2,266,80,186,7,"menor a 7 dias","entre 7 y 14 dias"
"463",463,3,194,223,29,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"464",464,1,345,512,167,13,"mayor a 14 dias","mayor a 14 dias"
"465",465,1,168,1129,961,16,"mayor a 14 dias","entre 7 y 14 dias"
"466",466,2,95,175,80,5,"entre 7 y 14 dias","menor a 7 dias"
"467",467,6,270,581,311,15,"mayor a 14 dias","entre 7 y 14 dias"
"468",468,1,236,9,227,8,"menor a 7 dias","entre 7 y 14 dias"
"469",469,3,144,320,176,8,"entre 7 y 14 dias","menor a 7 dias"
"470",470,3,294,339,45,16,"mayor a 14 dias","entre 7 y 14 dias"
"471",471,3,165,45,120,6,"menor a 7 dias","menor a 7 dias"
"472",472,5,534,598,64,8,"mayor a 14 dias","mayor a 14 dias"
"473",473,4,616,927,311,1,"mayor a 14 dias","mayor a 14 dias"
"474",474,6,96,395,298,4,"mayor a 14 dias","menor a 7 dias"
"475",475,1,89,300,210,14,"entre 7 y 14 dias","menor a 7 dias"
"476",476,2,520,9,511,14,"menor a 7 dias","mayor a 14 dias"
"477",477,2,110,106,4,16,"menor a 7 dias","menor a 7 dias"
"478",478,3,113,213,100,4,"entre 7 y 14 dias","menor a 7 dias"
"479",479,5,480,454,27,7,"mayor a 14 dias","mayor a 14 dias"
"480",480,3,273,589,316,3,"mayor a 14 dias","entre 7 y 14 dias"
"481",481,6,378,358,19,10,"mayor a 14 dias","mayor a 14 dias"
"482",482,5,189,112,76,4,"menor a 7 dias","entre 7 y 14 dias"
"483",483,2,367,35,332,10,"menor a 7 dias","mayor a 14 dias"
"484",484,5,39,232,192,8,"entre 7 y 14 dias","menor a 7 dias"
"485",485,5,328,319,9,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"486",486,1,131,801,670,13,"mayor a 14 dias","menor a 7 dias"
"487",487,2,259,214,45,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"488",488,6,252,814,562,8,"mayor a 14 dias","entre 7 y 14 dias"
"489",489,4,125,119,5,6,"menor a 7 dias","menor a 7 dias"
"490",490,6,269,45,224,6,"menor a 7 dias","entre 7 y 14 dias"
"491",491,2,500,336,164,6,"entre 7 y 14 dias","mayor a 14 dias"
"492",492,4,113,78,35,10,"menor a 7 dias","menor a 7 dias"
"493",493,6,210,875,665,16,"mayor a 14 dias","entre 7 y 14 dias"
"494",494,1,292,48,245,12,"menor a 7 dias","entre 7 y 14 dias"
"495",495,5,345,404,59,10,"mayor a 14 dias","mayor a 14 dias"
"496",496,1,372,590,218,5,"mayor a 14 dias","mayor a 14 dias"
"497",497,5,510,710,200,6,"mayor a 14 dias","mayor a 14 dias"
"498",498,3,90,54,36,10,"menor a 7 dias","menor a 7 dias"
"499",499,6,168,52,115,13,"menor a 7 dias","entre 7 y 14 dias"
"500",500,4,124,640,516,16,"mayor a 14 dias","menor a 7 dias"
"501",501,5,517,262,254,15,"entre 7 y 14 dias","mayor a 14 dias"
"502",502,1,221,860,639,8,"mayor a 14 dias","entre 7 y 14 dias"
"503",503,2,324,149,175,4,"menor a 7 dias","entre 7 y 14 dias"
"504",504,2,97,634,537,4,"mayor a 14 dias","menor a 7 dias"
"505",505,1,299,1,298,6,"menor a 7 dias","entre 7 y 14 dias"
"506",506,5,227,176,51,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"507",507,6,280,198,81,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"508",508,6,349,109,240,15,"menor a 7 dias","mayor a 14 dias"
"509",509,5,48,282,234,9,"entre 7 y 14 dias","menor a 7 dias"
"510",510,3,461,207,254,7,"entre 7 y 14 dias","mayor a 14 dias"
"511",511,3,92,234,142,15,"entre 7 y 14 dias","menor a 7 dias"
"512",512,6,76,117,41,12,"menor a 7 dias","menor a 7 dias"
"513",513,1,524,481,43,8,"mayor a 14 dias","mayor a 14 dias"
"514",514,3,160,538,378,10,"mayor a 14 dias","menor a 7 dias"
"515",515,6,129,242,113,4,"entre 7 y 14 dias","menor a 7 dias"
"516",516,3,135,1190,1055,5,"mayor a 14 dias","menor a 7 dias"
"517",517,2,236,227,9,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"518",518,3,369,350,19,7,"mayor a 14 dias","mayor a 14 dias"
"519",519,1,242,166,76,7,"menor a 7 dias","entre 7 y 14 dias"
"520",520,6,683,233,450,4,"entre 7 y 14 dias","mayor a 14 dias"
"521",521,4,314,22,292,16,"menor a 7 dias","entre 7 y 14 dias"
"522",522,2,272,269,4,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"523",523,2,67,341,274,2,"mayor a 14 dias","menor a 7 dias"
"524",524,2,153,172,20,4,"entre 7 y 14 dias","menor a 7 dias"
"525",525,2,247,115,133,7,"menor a 7 dias","entre 7 y 14 dias"
"526",526,6,204,107,97,10,"menor a 7 dias","entre 7 y 14 dias"
"527",527,2,577,443,134,9,"mayor a 14 dias","mayor a 14 dias"
"528",528,3,435,1052,616,14,"mayor a 14 dias","mayor a 14 dias"
"529",529,4,461,507,45,8,"mayor a 14 dias","mayor a 14 dias"
"530",530,3,205,86,119,6,"menor a 7 dias","entre 7 y 14 dias"
"531",531,6,287,188,99,12,"entre 7 y 14 dias","entre 7 y 14 dias"
"532",532,3,305,292,13,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"533",533,2,89,157,69,15,"menor a 7 dias","menor a 7 dias"
"534",534,2,173,112,61,4,"menor a 7 dias","entre 7 y 14 dias"
"535",535,1,393,350,43,4,"mayor a 14 dias","mayor a 14 dias"
"536",536,1,72,102,30,9,"menor a 7 dias","menor a 7 dias"
"537",537,4,189,20,169,4,"menor a 7 dias","entre 7 y 14 dias"
"538",538,2,300,63,237,6,"menor a 7 dias","entre 7 y 14 dias"
"539",539,2,217,315,97,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"540",540,1,110,63,47,9,"menor a 7 dias","menor a 7 dias"
"541",541,1,170,20,150,10,"menor a 7 dias","entre 7 y 14 dias"
"542",542,2,146,75,71,7,"menor a 7 dias","menor a 7 dias"
"543",543,4,138,305,167,7,"entre 7 y 14 dias","menor a 7 dias"
"544",544,4,188,657,469,8,"mayor a 14 dias","entre 7 y 14 dias"
"545",545,5,124,15,109,5,"menor a 7 dias","menor a 7 dias"
"546",546,1,281,82,199,16,"menor a 7 dias","entre 7 y 14 dias"
"547",547,6,150,546,397,6,"mayor a 14 dias","menor a 7 dias"
"548",548,3,228,156,72,8,"menor a 7 dias","entre 7 y 14 dias"
"549",549,2,118,0,118,5,"menor a 7 dias","menor a 7 dias"
"550",550,3,269,935,666,6,"mayor a 14 dias","entre 7 y 14 dias"
"551",551,1,257,16,241,6,"menor a 7 dias","entre 7 y 14 dias"
"552",552,2,695,198,496,4,"entre 7 y 14 dias","mayor a 14 dias"
"553",553,4,205,478,273,10,"mayor a 14 dias","entre 7 y 14 dias"
"554",554,2,139,34,105,5,"menor a 7 dias","menor a 7 dias"
"555",555,3,321,123,198,1,"menor a 7 dias","entre 7 y 14 dias"
"556",556,4,414,400,14,3,"mayor a 14 dias","mayor a 14 dias"
"557",557,2,168,90,78,8,"menor a 7 dias","entre 7 y 14 dias"
"558",558,2,193,323,130,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"559",559,2,135,78,57,9,"menor a 7 dias","menor a 7 dias"
"560",560,6,203,323,120,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"561",561,6,349,177,172,16,"entre 7 y 14 dias","mayor a 14 dias"
"562",562,3,170,27,143,7,"menor a 7 dias","entre 7 y 14 dias"
"563",563,2,23,236,213,6,"entre 7 y 14 dias","menor a 7 dias"
"564",564,1,437,36,401,4,"menor a 7 dias","mayor a 14 dias"
"565",565,3,383,250,133,10,"entre 7 y 14 dias","mayor a 14 dias"
"566",566,2,218,1259,1041,16,"mayor a 14 dias","entre 7 y 14 dias"
"567",567,2,344,564,220,5,"mayor a 14 dias","mayor a 14 dias"
"568",568,3,408,157,251,6,"menor a 7 dias","mayor a 14 dias"
"569",569,5,190,69,121,10,"menor a 7 dias","entre 7 y 14 dias"
"570",570,1,359,98,261,6,"menor a 7 dias","mayor a 14 dias"
"571",571,4,230,1581,1351,6,"mayor a 14 dias","entre 7 y 14 dias"
"572",572,1,132,310,178,10,"entre 7 y 14 dias","menor a 7 dias"
"573",573,3,295,98,196,4,"menor a 7 dias","entre 7 y 14 dias"
"574",574,2,105,4,101,16,"menor a 7 dias","menor a 7 dias"
"575",575,6,184,186,1,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"576",576,5,147,67,81,9,"menor a 7 dias","menor a 7 dias"
"577",577,6,356,38,318,5,"menor a 7 dias","mayor a 14 dias"
"578",578,2,89,24,66,7,"menor a 7 dias","menor a 7 dias"
"579",579,5,127,57,70,7,"menor a 7 dias","menor a 7 dias"
"580",580,6,491,594,103,10,"mayor a 14 dias","mayor a 14 dias"
"581",581,3,114,69,46,12,"menor a 7 dias","menor a 7 dias"
"582",582,6,96,348,252,15,"mayor a 14 dias","menor a 7 dias"
"583",583,6,151,105,46,6,"menor a 7 dias","menor a 7 dias"
"584",584,2,140,386,246,4,"mayor a 14 dias","menor a 7 dias"
"585",585,2,60,64,3,6,"menor a 7 dias","menor a 7 dias"
"586",586,4,274,158,116,1,"menor a 7 dias","entre 7 y 14 dias"
"587",587,6,466,731,265,2,"mayor a 14 dias","mayor a 14 dias"
"588",588,1,230,19,211,8,"menor a 7 dias","entre 7 y 14 dias"
"589",589,3,221,703,482,16,"mayor a 14 dias","entre 7 y 14 dias"
"590",590,6,500,50,450,5,"menor a 7 dias","mayor a 14 dias"
"591",591,3,614,47,567,8,"menor a 7 dias","mayor a 14 dias"
"592",592,2,637,70,567,14,"menor a 7 dias","mayor a 14 dias"
"593",593,1,267,328,62,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"594",594,1,192,164,28,3,"menor a 7 dias","entre 7 y 14 dias"
"595",595,1,263,513,250,4,"mayor a 14 dias","entre 7 y 14 dias"
"596",596,2,77,90,13,8,"menor a 7 dias","menor a 7 dias"
"597",597,3,213,204,8,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"598",598,6,63,287,223,10,"entre 7 y 14 dias","menor a 7 dias"
"599",599,3,207,177,30,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"600",600,3,248,1382,1133,7,"mayor a 14 dias","entre 7 y 14 dias"
"601",601,2,228,55,173,2,"menor a 7 dias","entre 7 y 14 dias"
"602",602,3,375,235,140,10,"entre 7 y 14 dias","mayor a 14 dias"
"603",603,1,102,41,61,14,"menor a 7 dias","menor a 7 dias"
"604",604,4,255,248,7,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"605",605,4,281,290,9,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"606",606,5,269,372,103,15,"mayor a 14 dias","entre 7 y 14 dias"
"607",607,1,434,166,268,8,"menor a 7 dias","mayor a 14 dias"
"608",608,2,92,61,32,8,"menor a 7 dias","menor a 7 dias"
"609",609,3,136,58,78,7,"menor a 7 dias","menor a 7 dias"
"610",610,2,354,148,206,4,"menor a 7 dias","mayor a 14 dias"
"611",611,6,169,103,66,8,"menor a 7 dias","entre 7 y 14 dias"
"612",612,6,436,718,282,8,"mayor a 14 dias","mayor a 14 dias"
"613",613,6,216,186,29,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"614",614,3,586,186,400,4,"entre 7 y 14 dias","mayor a 14 dias"
"615",615,3,122,219,97,4,"entre 7 y 14 dias","menor a 7 dias"
"616",616,2,401,493,92,3,"mayor a 14 dias","mayor a 14 dias"
"617",617,2,94,166,72,16,"menor a 7 dias","menor a 7 dias"
"618",618,3,588,2427,1839,6,"mayor a 14 dias","mayor a 14 dias"
"619",619,6,75,322,246,13,"entre 7 y 14 dias","menor a 7 dias"
"620",620,3,193,142,51,4,"menor a 7 dias","entre 7 y 14 dias"
"621",621,3,132,109,23,10,"menor a 7 dias","menor a 7 dias"
"622",622,1,669,309,360,10,"entre 7 y 14 dias","mayor a 14 dias"
"623",623,6,217,152,65,12,"menor a 7 dias","entre 7 y 14 dias"
"624",624,1,130,669,539,5,"mayor a 14 dias","menor a 7 dias"
"625",625,2,295,847,552,8,"mayor a 14 dias","entre 7 y 14 dias"
"626",626,3,668,641,27,3,"mayor a 14 dias","mayor a 14 dias"
"627",627,2,164,32,132,8,"menor a 7 dias","menor a 7 dias"
"628",628,2,207,7,200,8,"menor a 7 dias","entre 7 y 14 dias"
"629",629,2,463,46,417,16,"menor a 7 dias","mayor a 14 dias"
"630",630,1,145,1078,933,15,"mayor a 14 dias","menor a 7 dias"
"631",631,3,379,58,321,4,"menor a 7 dias","mayor a 14 dias"
"632",632,1,15,533,519,9,"mayor a 14 dias","menor a 7 dias"
"633",633,1,125,87,38,8,"menor a 7 dias","menor a 7 dias"
"634",634,2,169,433,264,4,"mayor a 14 dias","entre 7 y 14 dias"
"635",635,6,112,1077,964,4,"mayor a 14 dias","menor a 7 dias"
"636",636,4,528,498,30,7,"mayor a 14 dias","mayor a 14 dias"
"637",637,6,44,188,144,8,"entre 7 y 14 dias","menor a 7 dias"
"638",638,2,253,54,199,15,"menor a 7 dias","entre 7 y 14 dias"
"639",639,3,159,50,109,4,"menor a 7 dias","menor a 7 dias"
"640",640,1,157,213,56,7,"entre 7 y 14 dias","menor a 7 dias"
"641",641,3,213,220,7,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"642",642,4,264,302,38,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"643",643,2,255,426,171,15,"mayor a 14 dias","entre 7 y 14 dias"
"644",644,1,243,461,218,6,"mayor a 14 dias","entre 7 y 14 dias"
"645",645,3,142,112,31,10,"menor a 7 dias","menor a 7 dias"
"646",646,5,434,335,99,16,"entre 7 y 14 dias","mayor a 14 dias"
"647",647,2,320,200,120,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"648",648,2,61,898,836,15,"mayor a 14 dias","menor a 7 dias"
"649",649,3,282,26,257,6,"menor a 7 dias","entre 7 y 14 dias"
"650",650,6,198,100,98,4,"menor a 7 dias","entre 7 y 14 dias"
"651",651,2,552,74,478,8,"menor a 7 dias","mayor a 14 dias"
"652",652,3,200,173,27,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"653",653,2,500,71,429,14,"menor a 7 dias","mayor a 14 dias"
"654",654,1,48,43,6,15,"menor a 7 dias","menor a 7 dias"
"655",655,3,231,148,83,10,"menor a 7 dias","entre 7 y 14 dias"
"656",656,3,525,752,226,15,"mayor a 14 dias","mayor a 14 dias"
"657",657,6,349,273,76,7,"entre 7 y 14 dias","mayor a 14 dias"
"658",658,5,218,60,158,16,"menor a 7 dias","entre 7 y 14 dias"
"659",659,2,264,210,54,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"660",660,1,251,216,35,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"661",661,1,179,317,138,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"662",662,2,32,143,111,8,"menor a 7 dias","menor a 7 dias"
"663",663,3,166,265,99,4,"entre 7 y 14 dias","menor a 7 dias"
"664",664,2,198,242,45,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"665",665,2,146,213,67,9,"entre 7 y 14 dias","menor a 7 dias"
"666",666,2,307,190,117,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"667",667,1,226,259,33,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"668",668,3,149,141,8,4,"menor a 7 dias","menor a 7 dias"
"669",669,2,150,287,137,4,"entre 7 y 14 dias","menor a 7 dias"
"670",670,4,40,284,244,6,"entre 7 y 14 dias","menor a 7 dias"
"671",671,3,60,827,768,10,"mayor a 14 dias","menor a 7 dias"
"672",672,2,144,85,59,6,"menor a 7 dias","menor a 7 dias"
"673",673,1,224,43,181,7,"menor a 7 dias","entre 7 y 14 dias"
"674",674,4,593,675,82,16,"mayor a 14 dias","mayor a 14 dias"
"675",675,1,191,499,307,15,"mayor a 14 dias","entre 7 y 14 dias"
"676",676,6,104,227,123,8,"entre 7 y 14 dias","menor a 7 dias"
"677",677,2,153,181,28,6,"entre 7 y 14 dias","menor a 7 dias"
"678",678,1,185,312,127,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"679",679,3,131,98,33,15,"menor a 7 dias","menor a 7 dias"
"680",680,1,374,3,371,10,"menor a 7 dias","mayor a 14 dias"
"681",681,4,88,158,70,4,"menor a 7 dias","menor a 7 dias"
"682",682,1,131,7,124,16,"menor a 7 dias","menor a 7 dias"
"683",683,5,35,196,161,5,"entre 7 y 14 dias","menor a 7 dias"
"684",684,6,165,186,21,4,"entre 7 y 14 dias","menor a 7 dias"
"685",685,2,116,205,88,13,"entre 7 y 14 dias","menor a 7 dias"
"686",686,5,329,420,91,8,"mayor a 14 dias","entre 7 y 14 dias"
"687",687,3,198,2,196,10,"menor a 7 dias","entre 7 y 14 dias"
"688",688,5,251,25,226,4,"menor a 7 dias","entre 7 y 14 dias"
"689",689,3,129,241,113,10,"entre 7 y 14 dias","menor a 7 dias"
"690",690,4,500,315,185,4,"entre 7 y 14 dias","mayor a 14 dias"
"691",691,3,349,225,124,9,"entre 7 y 14 dias","mayor a 14 dias"
"692",692,1,277,723,446,15,"mayor a 14 dias","entre 7 y 14 dias"
"693",693,2,289,1071,782,13,"mayor a 14 dias","entre 7 y 14 dias"
"694",694,4,413,75,338,9,"menor a 7 dias","mayor a 14 dias"
"695",695,3,318,91,227,4,"menor a 7 dias","entre 7 y 14 dias"
"696",696,5,450,166,283,10,"menor a 7 dias","mayor a 14 dias"
"697",697,1,308,234,74,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"698",698,1,113,605,493,16,"mayor a 14 dias","menor a 7 dias"
"699",699,1,137,1171,1034,16,"mayor a 14 dias","menor a 7 dias"
"700",700,3,318,236,82,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"701",701,2,300,804,504,15,"mayor a 14 dias","entre 7 y 14 dias"
"702",702,4,121,30,92,15,"menor a 7 dias","menor a 7 dias"
"703",703,3,132,306,175,1,"entre 7 y 14 dias","menor a 7 dias"
"704",704,3,199,246,47,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"705",705,3,37,747,710,6,"mayor a 14 dias","menor a 7 dias"
"706",706,4,246,376,130,6,"mayor a 14 dias","entre 7 y 14 dias"
"707",707,3,282,391,109,6,"mayor a 14 dias","entre 7 y 14 dias"
"708",708,1,115,435,320,3,"mayor a 14 dias","menor a 7 dias"
"709",709,4,25,528,503,6,"mayor a 14 dias","menor a 7 dias"
"710",710,1,345,3,342,8,"menor a 7 dias","mayor a 14 dias"
"711",711,1,113,336,223,4,"entre 7 y 14 dias","menor a 7 dias"
"712",712,3,591,626,35,6,"mayor a 14 dias","mayor a 14 dias"
"713",713,3,162,49,114,10,"menor a 7 dias","menor a 7 dias"
"714",714,3,65,14,51,8,"menor a 7 dias","menor a 7 dias"
"715",715,5,363,23,340,15,"menor a 7 dias","mayor a 14 dias"
"716",716,6,282,139,144,2,"menor a 7 dias","entre 7 y 14 dias"
"717",717,5,152,1219,1067,7,"mayor a 14 dias","menor a 7 dias"
"718",718,3,406,311,95,4,"entre 7 y 14 dias","mayor a 14 dias"
"719",719,3,103,126,23,4,"menor a 7 dias","menor a 7 dias"
"720",720,1,251,629,378,16,"mayor a 14 dias","entre 7 y 14 dias"
"721",721,3,717,31,685,1,"menor a 7 dias","mayor a 14 dias"
"722",722,5,232,267,35,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"723",723,1,96,230,134,1,"entre 7 y 14 dias","menor a 7 dias"
"724",724,2,63,249,187,7,"entre 7 y 14 dias","menor a 7 dias"
"725",725,2,488,545,57,10,"mayor a 14 dias","mayor a 14 dias"
"726",726,1,222,52,169,10,"menor a 7 dias","entre 7 y 14 dias"
"727",727,3,309,497,187,16,"mayor a 14 dias","entre 7 y 14 dias"
"728",728,2,563,204,360,6,"entre 7 y 14 dias","mayor a 14 dias"
"729",729,5,129,194,65,6,"entre 7 y 14 dias","menor a 7 dias"
"730",730,3,366,40,326,4,"menor a 7 dias","mayor a 14 dias"
"731",731,3,295,185,110,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"732",732,4,193,441,248,4,"mayor a 14 dias","entre 7 y 14 dias"
"733",733,1,305,712,407,8,"mayor a 14 dias","entre 7 y 14 dias"
"734",734,4,215,51,164,4,"menor a 7 dias","entre 7 y 14 dias"
"735",735,3,193,109,84,15,"menor a 7 dias","entre 7 y 14 dias"
"736",736,2,159,314,155,7,"entre 7 y 14 dias","menor a 7 dias"
