"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"370",370,4,886,394,492,8,"mayor a 14 dias","mayor a 14 dias"
"371",371,1,769,176,593,16,"entre 7 y 14 dias","mayor a 14 dias"
"372",372,2,341,73,268,1,"menor a 7 dias","mayor a 14 dias"
"373",373,5,272,379,107,9,"mayor a 14 dias","entre 7 y 14 dias"
"374",374,2,366,405,39,8,"mayor a 14 dias","mayor a 14 dias"
"375",375,2,423,29,394,5,"menor a 7 dias","mayor a 14 dias"
"376",376,1,426,92,334,8,"menor a 7 dias","mayor a 14 dias"
"377",377,3,310,471,161,7,"mayor a 14 dias","entre 7 y 14 dias"
"378",378,3,85,32,53,7,"menor a 7 dias","menor a 7 dias"
"379",379,3,168,862,694,10,"mayor a 14 dias","entre 7 y 14 dias"
"380",380,1,132,191,59,16,"entre 7 y 14 dias","menor a 7 dias"
"381",381,3,119,171,52,4,"entre 7 y 14 dias","menor a 7 dias"
"382",382,1,207,545,338,16,"mayor a 14 dias","entre 7 y 14 dias"
"383",383,2,103,465,362,8,"mayor a 14 dias","menor a 7 dias"
"384",384,5,200,218,17,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"385",385,2,291,65,226,13,"menor a 7 dias","entre 7 y 14 dias"
"386",386,5,104,325,220,8,"entre 7 y 14 dias","menor a 7 dias"
"387",387,6,45,62,17,6,"menor a 7 dias","menor a 7 dias"
"388",388,1,384,157,227,10,"menor a 7 dias","mayor a 14 dias"
"389",389,4,392,7,385,2,"menor a 7 dias","mayor a 14 dias"
"390",390,1,263,115,148,4,"menor a 7 dias","entre 7 y 14 dias"
"391",391,3,479,182,296,12,"entre 7 y 14 dias","mayor a 14 dias"
"392",392,1,396,397,1,15,"mayor a 14 dias","mayor a 14 dias"
"393",393,2,161,521,360,4,"mayor a 14 dias","menor a 7 dias"
"394",394,3,483,283,200,10,"entre 7 y 14 dias","mayor a 14 dias"
"395",395,1,461,716,255,10,"mayor a 14 dias","mayor a 14 dias"
"396",396,6,770,145,625,6,"menor a 7 dias","mayor a 14 dias"
"397",397,1,292,217,75,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"398",398,2,189,121,68,6,"menor a 7 dias","entre 7 y 14 dias"
"399",399,3,446,196,250,7,"entre 7 y 14 dias","mayor a 14 dias"
"400",400,2,279,235,44,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"401",401,2,78,1168,1090,8,"mayor a 14 dias","menor a 7 dias"
"402",402,3,436,15,421,15,"menor a 7 dias","mayor a 14 dias"
"403",403,1,300,206,94,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"404",404,1,144,245,101,16,"entre 7 y 14 dias","menor a 7 dias"
"405",405,6,434,579,145,16,"mayor a 14 dias","mayor a 14 dias"
"406",406,1,279,15,264,1,"menor a 7 dias","entre 7 y 14 dias"
"407",407,3,126,20,105,2,"menor a 7 dias","menor a 7 dias"
"408",408,6,678,673,4,5,"mayor a 14 dias","mayor a 14 dias"
"409",409,6,348,59,289,9,"menor a 7 dias","mayor a 14 dias"
"410",410,6,210,142,67,9,"menor a 7 dias","entre 7 y 14 dias"
"411",411,2,457,748,292,16,"mayor a 14 dias","mayor a 14 dias"
"412",412,1,400,207,194,5,"entre 7 y 14 dias","mayor a 14 dias"
"413",413,3,101,1127,1026,6,"mayor a 14 dias","menor a 7 dias"
"414",414,5,420,60,360,9,"menor a 7 dias","mayor a 14 dias"
"415",415,4,587,154,433,7,"menor a 7 dias","mayor a 14 dias"
"416",416,6,121,125,4,7,"menor a 7 dias","menor a 7 dias"
"417",417,4,198,695,497,8,"mayor a 14 dias","entre 7 y 14 dias"
"418",418,1,89,139,50,9,"menor a 7 dias","menor a 7 dias"
"419",419,3,197,195,2,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"420",420,3,68,96,28,10,"menor a 7 dias","menor a 7 dias"
"421",421,3,236,126,110,7,"menor a 7 dias","entre 7 y 14 dias"
"422",422,5,156,342,186,7,"mayor a 14 dias","menor a 7 dias"
"423",423,4,244,48,196,5,"menor a 7 dias","entre 7 y 14 dias"
"424",424,1,207,354,147,4,"mayor a 14 dias","entre 7 y 14 dias"
"425",425,1,325,172,153,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"426",426,3,179,53,126,8,"menor a 7 dias","entre 7 y 14 dias"
"427",427,2,304,647,343,4,"mayor a 14 dias","entre 7 y 14 dias"
"428",428,3,395,90,304,4,"menor a 7 dias","mayor a 14 dias"
"429",429,2,309,766,457,10,"mayor a 14 dias","entre 7 y 14 dias"
"430",430,2,296,186,110,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"431",431,6,434,53,381,10,"menor a 7 dias","mayor a 14 dias"
"432",432,5,172,236,64,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"433",433,4,444,93,351,1,"menor a 7 dias","mayor a 14 dias"
"434",434,6,99,136,36,9,"menor a 7 dias","menor a 7 dias"
"435",435,4,88,353,264,10,"mayor a 14 dias","menor a 7 dias"
"436",436,5,163,529,366,7,"mayor a 14 dias","menor a 7 dias"
"437",437,3,109,241,132,1,"entre 7 y 14 dias","menor a 7 dias"
"438",438,3,256,569,313,8,"mayor a 14 dias","entre 7 y 14 dias"
"439",439,3,395,237,159,6,"entre 7 y 14 dias","mayor a 14 dias"
"440",440,2,241,164,77,4,"menor a 7 dias","entre 7 y 14 dias"
"441",441,1,198,242,44,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"442",442,5,411,315,96,4,"entre 7 y 14 dias","mayor a 14 dias"
"443",443,2,349,993,644,4,"mayor a 14 dias","mayor a 14 dias"
"444",444,2,160,214,53,8,"entre 7 y 14 dias","menor a 7 dias"
"445",445,2,279,222,57,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"446",446,1,175,129,47,15,"menor a 7 dias","entre 7 y 14 dias"
"447",447,2,632,240,392,4,"entre 7 y 14 dias","mayor a 14 dias"
"448",448,6,238,1300,1062,4,"mayor a 14 dias","entre 7 y 14 dias"
"449",449,2,322,265,57,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"450",450,5,373,85,288,9,"menor a 7 dias","mayor a 14 dias"
"451",451,6,201,813,612,7,"mayor a 14 dias","entre 7 y 14 dias"
"452",452,3,356,144,212,10,"menor a 7 dias","mayor a 14 dias"
"453",453,6,101,187,86,5,"entre 7 y 14 dias","menor a 7 dias"
"454",454,6,274,497,223,6,"mayor a 14 dias","entre 7 y 14 dias"
"455",455,1,340,328,13,8,"entre 7 y 14 dias","mayor a 14 dias"
"456",456,2,495,609,113,6,"mayor a 14 dias","mayor a 14 dias"
"457",457,1,437,45,392,7,"menor a 7 dias","mayor a 14 dias"
"458",458,2,378,100,278,15,"menor a 7 dias","mayor a 14 dias"
"459",459,3,410,52,358,8,"menor a 7 dias","mayor a 14 dias"
"460",460,3,348,284,64,6,"entre 7 y 14 dias","mayor a 14 dias"
"461",461,2,176,693,517,16,"mayor a 14 dias","entre 7 y 14 dias"
"462",462,1,262,490,228,4,"mayor a 14 dias","entre 7 y 14 dias"
"463",463,3,144,454,309,4,"mayor a 14 dias","menor a 7 dias"
"464",464,1,215,358,142,10,"mayor a 14 dias","entre 7 y 14 dias"
"465",465,3,79,102,23,8,"menor a 7 dias","menor a 7 dias"
"466",466,6,10,609,599,16,"mayor a 14 dias","menor a 7 dias"
"467",467,3,218,812,594,15,"mayor a 14 dias","entre 7 y 14 dias"
"468",468,5,451,61,390,9,"menor a 7 dias","mayor a 14 dias"
"469",469,3,175,34,141,15,"menor a 7 dias","entre 7 y 14 dias"
"470",470,2,239,894,655,8,"mayor a 14 dias","entre 7 y 14 dias"
"471",471,1,220,532,312,13,"mayor a 14 dias","entre 7 y 14 dias"
"472",472,3,272,185,87,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"473",473,3,170,173,3,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"474",474,3,167,10,157,14,"menor a 7 dias","menor a 7 dias"
"475",475,1,539,89,451,10,"menor a 7 dias","mayor a 14 dias"
"476",476,1,120,318,197,16,"entre 7 y 14 dias","menor a 7 dias"
"477",477,2,473,180,293,13,"entre 7 y 14 dias","mayor a 14 dias"
"478",478,5,206,98,108,16,"menor a 7 dias","entre 7 y 14 dias"
"479",479,4,278,82,196,8,"menor a 7 dias","entre 7 y 14 dias"
"480",480,3,380,139,242,8,"menor a 7 dias","mayor a 14 dias"
"481",481,2,209,130,79,4,"menor a 7 dias","entre 7 y 14 dias"
"482",482,5,535,59,476,8,"menor a 7 dias","mayor a 14 dias"
"483",483,3,550,405,145,16,"mayor a 14 dias","mayor a 14 dias"
"484",484,1,257,394,137,13,"mayor a 14 dias","entre 7 y 14 dias"
"485",485,6,19,145,126,4,"menor a 7 dias","menor a 7 dias"
"486",486,4,222,834,612,1,"mayor a 14 dias","entre 7 y 14 dias"
"487",487,1,158,18,140,16,"menor a 7 dias","menor a 7 dias"
"488",488,3,338,55,283,10,"menor a 7 dias","mayor a 14 dias"
"489",489,1,109,193,84,4,"entre 7 y 14 dias","menor a 7 dias"
"490",490,1,171,92,79,8,"menor a 7 dias","entre 7 y 14 dias"
"491",491,6,110,220,109,14,"entre 7 y 14 dias","menor a 7 dias"
"492",492,2,669,255,414,3,"entre 7 y 14 dias","mayor a 14 dias"
"493",493,1,48,161,114,6,"menor a 7 dias","menor a 7 dias"
"494",494,2,173,780,607,10,"mayor a 14 dias","entre 7 y 14 dias"
"495",495,1,500,42,458,10,"menor a 7 dias","mayor a 14 dias"
"496",496,2,429,956,528,16,"mayor a 14 dias","mayor a 14 dias"
"497",497,2,124,203,80,16,"entre 7 y 14 dias","menor a 7 dias"
"498",498,3,172,430,258,10,"mayor a 14 dias","entre 7 y 14 dias"
"499",499,2,61,55,6,14,"menor a 7 dias","menor a 7 dias"
"500",500,3,570,260,310,10,"entre 7 y 14 dias","mayor a 14 dias"
"501",501,2,150,323,173,9,"entre 7 y 14 dias","menor a 7 dias"
"502",502,4,198,158,40,14,"menor a 7 dias","entre 7 y 14 dias"
"503",503,5,280,103,178,10,"menor a 7 dias","entre 7 y 14 dias"
"504",504,2,269,156,113,2,"menor a 7 dias","entre 7 y 14 dias"
"505",505,1,152,79,73,4,"menor a 7 dias","menor a 7 dias"
"506",506,2,334,48,285,15,"menor a 7 dias","entre 7 y 14 dias"
"507",507,3,230,121,108,10,"menor a 7 dias","entre 7 y 14 dias"
"508",508,6,249,207,42,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"509",509,4,292,231,62,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"510",510,1,331,285,46,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"511",511,6,276,737,461,8,"mayor a 14 dias","entre 7 y 14 dias"
"512",512,5,631,570,61,6,"mayor a 14 dias","mayor a 14 dias"
"513",513,1,213,190,22,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"514",514,3,744,26,719,4,"menor a 7 dias","mayor a 14 dias"
"515",515,5,310,260,50,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"516",516,5,41,57,15,16,"menor a 7 dias","menor a 7 dias"
"517",517,2,81,31,50,4,"menor a 7 dias","menor a 7 dias"
"518",518,6,98,637,538,1,"mayor a 14 dias","menor a 7 dias"
"519",519,6,263,332,69,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"520",520,3,85,660,575,5,"mayor a 14 dias","menor a 7 dias"
"521",521,3,637,92,545,4,"menor a 7 dias","mayor a 14 dias"
"522",522,1,206,69,137,4,"menor a 7 dias","entre 7 y 14 dias"
"523",523,1,470,330,140,10,"entre 7 y 14 dias","mayor a 14 dias"
"524",524,1,342,434,92,10,"mayor a 14 dias","mayor a 14 dias"
"525",525,5,228,131,97,4,"menor a 7 dias","entre 7 y 14 dias"
"526",526,6,414,6,408,14,"menor a 7 dias","mayor a 14 dias"
"527",527,2,206,283,77,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"528",528,3,418,109,309,10,"menor a 7 dias","mayor a 14 dias"
"529",529,2,207,19,188,10,"menor a 7 dias","entre 7 y 14 dias"
"530",530,5,393,68,325,16,"menor a 7 dias","mayor a 14 dias"
"531",531,6,275,203,72,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"532",532,5,419,94,325,1,"menor a 7 dias","mayor a 14 dias"
"533",533,5,185,219,33,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"534",534,2,56,940,884,16,"mayor a 14 dias","menor a 7 dias"
"535",535,3,207,345,138,6,"mayor a 14 dias","entre 7 y 14 dias"
"536",536,3,346,192,154,4,"entre 7 y 14 dias","mayor a 14 dias"
"537",537,2,389,1483,1094,14,"mayor a 14 dias","mayor a 14 dias"
"538",538,4,92,368,276,16,"mayor a 14 dias","menor a 7 dias"
"539",539,3,133,114,20,6,"menor a 7 dias","menor a 7 dias"
"540",540,3,85,919,834,4,"mayor a 14 dias","menor a 7 dias"
"541",541,2,403,388,15,10,"mayor a 14 dias","mayor a 14 dias"
"542",542,2,101,121,20,7,"menor a 7 dias","menor a 7 dias"
"543",543,1,389,80,309,16,"menor a 7 dias","mayor a 14 dias"
"544",544,6,159,295,136,5,"entre 7 y 14 dias","menor a 7 dias"
"545",545,6,246,349,103,11,"mayor a 14 dias","entre 7 y 14 dias"
"546",546,3,139,52,87,9,"menor a 7 dias","menor a 7 dias"
"547",547,2,351,57,294,10,"menor a 7 dias","mayor a 14 dias"
"548",548,3,256,142,113,4,"menor a 7 dias","entre 7 y 14 dias"
"549",549,2,280,799,519,10,"mayor a 14 dias","entre 7 y 14 dias"
"550",550,6,227,569,342,10,"mayor a 14 dias","entre 7 y 14 dias"
"551",551,1,273,183,90,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"552",552,4,97,114,17,9,"menor a 7 dias","menor a 7 dias"
"553",553,2,767,194,573,7,"entre 7 y 14 dias","mayor a 14 dias"
"554",554,6,396,679,283,7,"mayor a 14 dias","mayor a 14 dias"
"555",555,2,21,155,134,7,"menor a 7 dias","menor a 7 dias"
"556",556,2,333,16,317,6,"menor a 7 dias","entre 7 y 14 dias"
"557",557,2,263,25,238,16,"menor a 7 dias","entre 7 y 14 dias"
"558",558,2,274,154,121,4,"menor a 7 dias","entre 7 y 14 dias"
"559",559,2,812,213,599,8,"entre 7 y 14 dias","mayor a 14 dias"
"560",560,3,106,62,44,10,"menor a 7 dias","menor a 7 dias"
"561",561,2,160,260,100,5,"entre 7 y 14 dias","menor a 7 dias"
"562",562,5,60,140,81,4,"menor a 7 dias","menor a 7 dias"
"563",563,3,177,3,174,8,"menor a 7 dias","entre 7 y 14 dias"
"564",564,4,311,254,57,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"565",565,1,159,112,47,5,"menor a 7 dias","menor a 7 dias"
"566",566,2,142,25,117,13,"menor a 7 dias","menor a 7 dias"
"567",567,1,225,1277,1053,3,"mayor a 14 dias","entre 7 y 14 dias"
"568",568,1,327,62,265,8,"menor a 7 dias","entre 7 y 14 dias"
"569",569,4,488,317,171,16,"entre 7 y 14 dias","mayor a 14 dias"
"570",570,1,169,333,164,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"571",571,3,221,811,590,3,"mayor a 14 dias","entre 7 y 14 dias"
"572",572,3,227,15,212,6,"menor a 7 dias","entre 7 y 14 dias"
"573",573,2,238,328,90,2,"entre 7 y 14 dias","entre 7 y 14 dias"
"574",574,3,222,63,159,3,"menor a 7 dias","entre 7 y 14 dias"
"575",575,5,197,574,376,16,"mayor a 14 dias","entre 7 y 14 dias"
"576",576,2,193,24,170,2,"menor a 7 dias","entre 7 y 14 dias"
"577",577,3,297,63,234,10,"menor a 7 dias","entre 7 y 14 dias"
"578",578,2,226,41,185,8,"menor a 7 dias","entre 7 y 14 dias"
"579",579,2,134,130,4,4,"menor a 7 dias","menor a 7 dias"
"580",580,3,116,427,312,4,"mayor a 14 dias","menor a 7 dias"
"581",581,2,87,480,393,7,"mayor a 14 dias","menor a 7 dias"
"582",582,4,229,235,6,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"583",583,2,107,38,69,10,"menor a 7 dias","menor a 7 dias"
"584",584,1,430,417,14,16,"mayor a 14 dias","mayor a 14 dias"
"585",585,1,168,291,122,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"586",586,1,442,175,267,4,"entre 7 y 14 dias","mayor a 14 dias"
"587",587,3,312,210,102,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"588",588,1,178,289,112,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"589",589,2,316,363,48,10,"mayor a 14 dias","entre 7 y 14 dias"
"590",590,5,693,141,552,6,"menor a 7 dias","mayor a 14 dias"
"591",591,2,118,388,270,4,"mayor a 14 dias","menor a 7 dias"
"592",592,4,89,196,108,6,"entre 7 y 14 dias","menor a 7 dias"
"593",593,2,170,39,131,8,"menor a 7 dias","entre 7 y 14 dias"
"594",594,1,242,58,184,14,"menor a 7 dias","entre 7 y 14 dias"
"595",595,6,368,679,311,15,"mayor a 14 dias","mayor a 14 dias"
"596",596,3,405,223,183,10,"entre 7 y 14 dias","mayor a 14 dias"
"597",597,3,440,250,190,9,"entre 7 y 14 dias","mayor a 14 dias"
"598",598,1,287,493,206,10,"mayor a 14 dias","entre 7 y 14 dias"
"599",599,1,265,106,159,4,"menor a 7 dias","entre 7 y 14 dias"
"600",600,3,150,351,201,16,"mayor a 14 dias","menor a 7 dias"
"601",601,5,552,306,246,1,"entre 7 y 14 dias","mayor a 14 dias"
"602",602,2,327,120,207,10,"menor a 7 dias","entre 7 y 14 dias"
"603",603,3,283,67,216,10,"menor a 7 dias","entre 7 y 14 dias"
"604",604,4,175,265,90,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"605",605,3,434,519,85,10,"mayor a 14 dias","mayor a 14 dias"
"606",606,2,192,49,142,16,"menor a 7 dias","entre 7 y 14 dias"
"607",607,1,274,51,223,4,"menor a 7 dias","entre 7 y 14 dias"
"608",608,3,297,230,67,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"609",609,1,703,546,157,16,"mayor a 14 dias","mayor a 14 dias"
"610",610,4,260,84,175,16,"menor a 7 dias","entre 7 y 14 dias"
"611",611,4,174,202,28,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"612",612,6,539,34,505,8,"menor a 7 dias","mayor a 14 dias"
"613",613,2,225,357,132,8,"mayor a 14 dias","entre 7 y 14 dias"
"614",614,5,108,44,64,10,"menor a 7 dias","menor a 7 dias"
"615",615,5,116,189,72,16,"entre 7 y 14 dias","menor a 7 dias"
"616",616,2,50,347,297,5,"mayor a 14 dias","menor a 7 dias"
"617",617,3,217,147,70,15,"menor a 7 dias","entre 7 y 14 dias"
"618",618,2,267,45,222,4,"menor a 7 dias","entre 7 y 14 dias"
"619",619,3,531,274,257,4,"entre 7 y 14 dias","mayor a 14 dias"
"620",620,1,165,35,130,6,"menor a 7 dias","menor a 7 dias"
"621",621,5,165,1011,846,9,"mayor a 14 dias","menor a 7 dias"
"622",622,3,153,59,94,14,"menor a 7 dias","menor a 7 dias"
"623",623,3,195,19,175,7,"menor a 7 dias","entre 7 y 14 dias"
"624",624,6,368,1529,1162,15,"mayor a 14 dias","mayor a 14 dias"
"625",625,6,501,110,391,5,"menor a 7 dias","mayor a 14 dias"
"626",626,3,175,12,163,1,"menor a 7 dias","entre 7 y 14 dias"
"627",627,4,217,38,178,4,"menor a 7 dias","entre 7 y 14 dias"
"628",628,2,180,136,43,11,"menor a 7 dias","entre 7 y 14 dias"
"629",629,4,538,187,352,10,"entre 7 y 14 dias","mayor a 14 dias"
"630",630,5,225,87,138,10,"menor a 7 dias","entre 7 y 14 dias"
"631",631,3,317,555,238,1,"mayor a 14 dias","entre 7 y 14 dias"
"632",632,2,495,153,342,6,"menor a 7 dias","mayor a 14 dias"
"633",633,2,213,186,27,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"634",634,3,353,84,270,6,"menor a 7 dias","mayor a 14 dias"
"635",635,5,333,372,39,16,"mayor a 14 dias","entre 7 y 14 dias"
"636",636,3,513,357,157,2,"mayor a 14 dias","mayor a 14 dias"
"637",637,3,553,179,374,5,"entre 7 y 14 dias","mayor a 14 dias"
"638",638,3,356,358,2,4,"mayor a 14 dias","mayor a 14 dias"
"639",639,2,243,67,177,5,"menor a 7 dias","entre 7 y 14 dias"
"640",640,2,166,34,132,8,"menor a 7 dias","menor a 7 dias"
"641",641,4,319,549,230,10,"mayor a 14 dias","entre 7 y 14 dias"
"642",642,2,412,392,20,2,"mayor a 14 dias","mayor a 14 dias"
"643",643,1,173,312,139,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"644",644,1,82,512,429,15,"mayor a 14 dias","menor a 7 dias"
"645",645,4,311,133,178,10,"menor a 7 dias","entre 7 y 14 dias"
"646",646,4,155,281,127,3,"entre 7 y 14 dias","menor a 7 dias"
"647",647,2,316,481,165,8,"mayor a 14 dias","entre 7 y 14 dias"
"648",648,2,105,900,795,6,"mayor a 14 dias","menor a 7 dias"
"649",649,5,317,76,241,8,"menor a 7 dias","entre 7 y 14 dias"
"650",650,2,265,140,125,8,"menor a 7 dias","entre 7 y 14 dias"
"651",651,5,465,89,376,4,"menor a 7 dias","mayor a 14 dias"
"652",652,3,320,150,171,6,"menor a 7 dias","entre 7 y 14 dias"
"653",653,5,228,192,36,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"654",654,2,866,114,753,4,"menor a 7 dias","mayor a 14 dias"
"655",655,3,680,274,406,16,"entre 7 y 14 dias","mayor a 14 dias"
"656",656,2,544,84,459,4,"menor a 7 dias","mayor a 14 dias"
"657",657,4,504,670,166,9,"mayor a 14 dias","mayor a 14 dias"
"658",658,3,210,41,169,11,"menor a 7 dias","entre 7 y 14 dias"
"659",659,3,523,624,100,6,"mayor a 14 dias","mayor a 14 dias"
"660",660,1,262,355,92,6,"mayor a 14 dias","entre 7 y 14 dias"
"661",661,3,256,132,125,3,"menor a 7 dias","entre 7 y 14 dias"
"662",662,4,197,120,77,8,"menor a 7 dias","entre 7 y 14 dias"
"663",663,6,197,198,0,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"664",664,3,164,377,214,5,"mayor a 14 dias","menor a 7 dias"
"665",665,3,568,349,219,2,"mayor a 14 dias","mayor a 14 dias"
"666",666,2,110,23,87,6,"menor a 7 dias","menor a 7 dias"
"667",667,2,366,209,157,16,"entre 7 y 14 dias","mayor a 14 dias"
"668",668,2,345,1129,784,10,"mayor a 14 dias","mayor a 14 dias"
"669",669,3,405,228,177,5,"entre 7 y 14 dias","mayor a 14 dias"
"670",670,4,154,314,160,16,"entre 7 y 14 dias","menor a 7 dias"
"671",671,2,219,240,21,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"672",672,5,375,203,172,7,"entre 7 y 14 dias","mayor a 14 dias"
"673",673,1,264,153,111,6,"menor a 7 dias","entre 7 y 14 dias"
"674",674,2,329,244,85,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"675",675,2,409,152,256,4,"menor a 7 dias","mayor a 14 dias"
"676",676,6,760,291,469,11,"entre 7 y 14 dias","mayor a 14 dias"
"677",677,5,163,324,161,6,"entre 7 y 14 dias","menor a 7 dias"
"678",678,2,86,59,28,9,"menor a 7 dias","menor a 7 dias"
"679",679,2,638,501,137,10,"mayor a 14 dias","mayor a 14 dias"
"680",680,5,328,17,312,12,"menor a 7 dias","entre 7 y 14 dias"
"681",681,3,325,272,53,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"682",682,4,223,175,48,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"683",683,6,282,1520,1237,16,"mayor a 14 dias","entre 7 y 14 dias"
"684",684,3,526,712,186,4,"mayor a 14 dias","mayor a 14 dias"
"685",685,1,445,181,264,15,"entre 7 y 14 dias","mayor a 14 dias"
"686",686,1,470,66,404,4,"menor a 7 dias","mayor a 14 dias"
"687",687,3,542,464,78,5,"mayor a 14 dias","mayor a 14 dias"
"688",688,4,251,814,563,16,"mayor a 14 dias","entre 7 y 14 dias"
"689",689,2,407,1,406,4,"menor a 7 dias","mayor a 14 dias"
"690",690,5,164,110,54,2,"menor a 7 dias","menor a 7 dias"
"691",691,2,209,27,182,7,"menor a 7 dias","entre 7 y 14 dias"
"692",692,2,106,226,120,10,"entre 7 y 14 dias","menor a 7 dias"
"693",693,6,170,204,33,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"694",694,5,84,133,48,10,"menor a 7 dias","menor a 7 dias"
"695",695,1,186,369,183,6,"mayor a 14 dias","entre 7 y 14 dias"
"696",696,5,1150,829,321,9,"mayor a 14 dias","mayor a 14 dias"
"697",697,6,254,256,2,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"698",698,5,167,31,136,8,"menor a 7 dias","menor a 7 dias"
"699",699,3,163,284,121,13,"entre 7 y 14 dias","menor a 7 dias"
"700",700,2,66,748,682,6,"mayor a 14 dias","menor a 7 dias"
"701",701,2,153,89,64,4,"menor a 7 dias","menor a 7 dias"
"702",702,2,274,120,154,8,"menor a 7 dias","entre 7 y 14 dias"
"703",703,3,254,290,36,12,"entre 7 y 14 dias","entre 7 y 14 dias"
"704",704,5,112,158,46,2,"menor a 7 dias","menor a 7 dias"
"705",705,2,464,66,397,8,"menor a 7 dias","mayor a 14 dias"
"706",706,1,108,251,143,12,"entre 7 y 14 dias","menor a 7 dias"
"707",707,3,133,203,70,4,"entre 7 y 14 dias","menor a 7 dias"
"708",708,5,419,465,45,4,"mayor a 14 dias","mayor a 14 dias"
"709",709,2,309,133,175,16,"menor a 7 dias","entre 7 y 14 dias"
"710",710,3,470,232,238,14,"entre 7 y 14 dias","mayor a 14 dias"
"711",711,4,60,92,32,10,"menor a 7 dias","menor a 7 dias"
"712",712,2,873,50,823,4,"menor a 7 dias","mayor a 14 dias"
"713",713,5,187,300,113,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"714",714,4,197,397,199,5,"mayor a 14 dias","entre 7 y 14 dias"
"715",715,3,294,423,130,4,"mayor a 14 dias","entre 7 y 14 dias"
"716",716,2,734,356,378,8,"mayor a 14 dias","mayor a 14 dias"
"717",717,5,163,258,95,4,"entre 7 y 14 dias","menor a 7 dias"
"718",718,4,108,166,57,4,"menor a 7 dias","menor a 7 dias"
"719",719,2,640,430,210,10,"mayor a 14 dias","mayor a 14 dias"
"720",720,2,129,860,730,10,"mayor a 14 dias","menor a 7 dias"
"721",721,3,379,313,67,1,"entre 7 y 14 dias","mayor a 14 dias"
"722",722,6,408,281,127,5,"entre 7 y 14 dias","mayor a 14 dias"
"723",723,1,197,399,202,10,"mayor a 14 dias","entre 7 y 14 dias"
"724",724,2,303,47,256,16,"menor a 7 dias","entre 7 y 14 dias"
"725",725,3,357,1870,1512,5,"mayor a 14 dias","mayor a 14 dias"
"726",726,2,306,136,171,10,"menor a 7 dias","entre 7 y 14 dias"
"727",727,3,269,166,103,6,"menor a 7 dias","entre 7 y 14 dias"
"728",728,5,291,295,4,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"729",729,6,353,65,288,4,"menor a 7 dias","mayor a 14 dias"
"730",730,3,405,299,106,10,"entre 7 y 14 dias","mayor a 14 dias"
"731",731,4,255,68,187,5,"menor a 7 dias","entre 7 y 14 dias"
"732",732,6,195,526,331,9,"mayor a 14 dias","entre 7 y 14 dias"
"733",733,1,653,211,442,10,"entre 7 y 14 dias","mayor a 14 dias"
"734",734,3,153,6,148,11,"menor a 7 dias","menor a 7 dias"
"735",735,2,342,271,72,10,"entre 7 y 14 dias","mayor a 14 dias"
"736",736,1,170,361,191,13,"mayor a 14 dias","entre 7 y 14 dias"
"737",737,1,112,566,454,10,"mayor a 14 dias","menor a 7 dias"
