"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"368",368,1,108,284,176,15,"entre 7 y 14 dias","menor a 7 dias"
"369",369,3,288,1055,767,4,"mayor a 14 dias","entre 7 y 14 dias"
"370",370,5,317,19,298,4,"menor a 7 dias","entre 7 y 14 dias"
"371",371,2,563,285,278,11,"entre 7 y 14 dias","mayor a 14 dias"
"372",372,6,181,150,31,7,"menor a 7 dias","entre 7 y 14 dias"
"373",373,2,298,48,250,8,"menor a 7 dias","entre 7 y 14 dias"
"374",374,3,376,13,363,7,"menor a 7 dias","mayor a 14 dias"
"375",375,1,392,308,84,7,"entre 7 y 14 dias","mayor a 14 dias"
"376",376,3,234,129,104,4,"menor a 7 dias","entre 7 y 14 dias"
"377",377,1,102,58,43,8,"menor a 7 dias","menor a 7 dias"
"378",378,1,112,216,104,12,"entre 7 y 14 dias","menor a 7 dias"
"379",379,3,55,524,469,5,"mayor a 14 dias","menor a 7 dias"
"380",380,2,103,382,279,8,"mayor a 14 dias","menor a 7 dias"
"381",381,6,462,170,292,8,"entre 7 y 14 dias","mayor a 14 dias"
"382",382,3,180,53,127,16,"menor a 7 dias","entre 7 y 14 dias"
"383",383,3,161,360,199,10,"mayor a 14 dias","menor a 7 dias"
"384",384,1,123,36,87,4,"menor a 7 dias","menor a 7 dias"
"385",385,5,205,555,351,8,"mayor a 14 dias","entre 7 y 14 dias"
"386",386,2,304,37,267,2,"menor a 7 dias","entre 7 y 14 dias"
"387",387,3,141,17,125,5,"menor a 7 dias","menor a 7 dias"
"388",388,6,650,254,395,6,"entre 7 y 14 dias","mayor a 14 dias"
"389",389,5,335,311,24,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"390",390,3,211,361,150,4,"mayor a 14 dias","entre 7 y 14 dias"
"391",391,2,459,440,18,4,"mayor a 14 dias","mayor a 14 dias"
"392",392,1,400,295,105,10,"entre 7 y 14 dias","mayor a 14 dias"
"393",393,5,312,525,213,3,"mayor a 14 dias","entre 7 y 14 dias"
"394",394,2,158,216,59,4,"entre 7 y 14 dias","menor a 7 dias"
"395",395,2,222,37,185,2,"menor a 7 dias","entre 7 y 14 dias"
"396",396,6,257,3,254,1,"menor a 7 dias","entre 7 y 14 dias"
"397",397,4,297,353,56,6,"mayor a 14 dias","entre 7 y 14 dias"
"398",398,5,158,855,696,10,"mayor a 14 dias","menor a 7 dias"
"399",399,2,557,1073,516,6,"mayor a 14 dias","mayor a 14 dias"
"400",400,2,202,410,209,8,"mayor a 14 dias","entre 7 y 14 dias"
"401",401,3,204,995,790,6,"mayor a 14 dias","entre 7 y 14 dias"
"402",402,2,202,626,424,4,"mayor a 14 dias","entre 7 y 14 dias"
"403",403,2,201,145,57,5,"menor a 7 dias","entre 7 y 14 dias"
"404",404,2,506,48,458,4,"menor a 7 dias","mayor a 14 dias"
"405",405,2,231,1148,916,5,"mayor a 14 dias","entre 7 y 14 dias"
"406",406,1,251,543,292,16,"mayor a 14 dias","entre 7 y 14 dias"
"407",407,2,170,203,33,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"408",408,2,282,192,90,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"409",409,4,317,294,23,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"410",410,5,332,362,31,8,"mayor a 14 dias","entre 7 y 14 dias"
"411",411,3,313,85,228,16,"menor a 7 dias","entre 7 y 14 dias"
"412",412,3,506,1,505,8,"menor a 7 dias","mayor a 14 dias"
"413",413,5,178,135,43,8,"menor a 7 dias","entre 7 y 14 dias"
"414",414,1,175,5,170,9,"menor a 7 dias","entre 7 y 14 dias"
"415",415,1,165,202,37,7,"entre 7 y 14 dias","menor a 7 dias"
"416",416,3,191,30,161,4,"menor a 7 dias","entre 7 y 14 dias"
"417",417,5,162,1420,1258,8,"mayor a 14 dias","menor a 7 dias"
"418",418,4,283,712,430,6,"mayor a 14 dias","entre 7 y 14 dias"
"419",419,1,348,897,550,10,"mayor a 14 dias","mayor a 14 dias"
"420",420,2,293,55,237,4,"menor a 7 dias","entre 7 y 14 dias"
"421",421,2,152,60,92,8,"menor a 7 dias","menor a 7 dias"
"422",422,3,154,1021,867,6,"mayor a 14 dias","menor a 7 dias"
"423",423,6,199,97,102,8,"menor a 7 dias","entre 7 y 14 dias"
"424",424,1,29,152,123,8,"menor a 7 dias","menor a 7 dias"
"425",425,6,144,568,424,12,"mayor a 14 dias","menor a 7 dias"
"426",426,2,119,96,23,4,"menor a 7 dias","menor a 7 dias"
"427",427,3,379,281,98,10,"entre 7 y 14 dias","mayor a 14 dias"
"428",428,1,158,291,133,8,"entre 7 y 14 dias","menor a 7 dias"
"429",429,3,415,53,362,16,"menor a 7 dias","mayor a 14 dias"
"430",430,2,254,273,19,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"431",431,2,64,272,207,9,"entre 7 y 14 dias","menor a 7 dias"
"432",432,5,91,386,295,9,"mayor a 14 dias","menor a 7 dias"
"433",433,1,133,36,96,5,"menor a 7 dias","menor a 7 dias"
"434",434,2,163,133,30,16,"menor a 7 dias","menor a 7 dias"
"435",435,3,23,189,166,15,"entre 7 y 14 dias","menor a 7 dias"
"436",436,2,202,157,45,4,"menor a 7 dias","entre 7 y 14 dias"
"437",437,2,366,71,296,15,"menor a 7 dias","mayor a 14 dias"
"438",438,2,477,164,313,16,"menor a 7 dias","mayor a 14 dias"
"439",439,3,257,157,100,10,"menor a 7 dias","entre 7 y 14 dias"
"440",440,3,57,780,723,8,"mayor a 14 dias","menor a 7 dias"
"441",441,4,242,182,59,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"442",442,3,243,324,81,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"443",443,3,449,1235,787,6,"mayor a 14 dias","mayor a 14 dias"
"444",444,1,273,316,43,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"445",445,3,54,624,570,16,"mayor a 14 dias","menor a 7 dias"
"446",446,2,149,22,127,5,"menor a 7 dias","menor a 7 dias"
"447",447,3,285,165,120,10,"menor a 7 dias","entre 7 y 14 dias"
"448",448,2,389,576,188,10,"mayor a 14 dias","mayor a 14 dias"
"449",449,2,301,31,270,4,"menor a 7 dias","entre 7 y 14 dias"
"450",450,3,223,746,523,7,"mayor a 14 dias","entre 7 y 14 dias"
"451",451,1,405,78,326,8,"menor a 7 dias","mayor a 14 dias"
"452",452,3,174,1228,1054,16,"mayor a 14 dias","entre 7 y 14 dias"
"453",453,4,170,537,367,8,"mayor a 14 dias","entre 7 y 14 dias"
"454",454,1,621,97,524,5,"menor a 7 dias","mayor a 14 dias"
"455",455,1,322,209,113,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"456",456,5,125,424,299,1,"mayor a 14 dias","menor a 7 dias"
"457",457,3,368,100,268,4,"menor a 7 dias","mayor a 14 dias"
"458",458,2,89,139,49,10,"menor a 7 dias","menor a 7 dias"
"459",459,2,287,213,74,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"460",460,5,260,411,151,6,"mayor a 14 dias","entre 7 y 14 dias"
"461",461,2,246,123,122,16,"menor a 7 dias","entre 7 y 14 dias"
"462",462,6,115,9,106,14,"menor a 7 dias","menor a 7 dias"
"463",463,1,85,160,75,6,"menor a 7 dias","menor a 7 dias"
"464",464,2,248,186,61,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"465",465,2,323,435,111,12,"mayor a 14 dias","entre 7 y 14 dias"
"466",466,3,210,1,209,12,"menor a 7 dias","entre 7 y 14 dias"
"467",467,6,423,79,343,7,"menor a 7 dias","mayor a 14 dias"
"468",468,6,225,468,244,10,"mayor a 14 dias","entre 7 y 14 dias"
"469",469,4,254,485,231,7,"mayor a 14 dias","entre 7 y 14 dias"
"470",470,1,87,229,142,6,"entre 7 y 14 dias","menor a 7 dias"
"471",471,1,238,895,656,7,"mayor a 14 dias","entre 7 y 14 dias"
"472",472,4,200,453,254,8,"mayor a 14 dias","entre 7 y 14 dias"
"473",473,2,148,1342,1195,16,"mayor a 14 dias","menor a 7 dias"
"474",474,5,273,2,271,16,"menor a 7 dias","entre 7 y 14 dias"
"475",475,5,233,109,124,1,"menor a 7 dias","entre 7 y 14 dias"
"476",476,2,206,329,122,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"477",477,3,230,421,191,10,"mayor a 14 dias","entre 7 y 14 dias"
"478",478,5,372,9,363,9,"menor a 7 dias","mayor a 14 dias"
"479",479,2,218,137,80,10,"menor a 7 dias","entre 7 y 14 dias"
"480",480,6,285,14,271,8,"menor a 7 dias","entre 7 y 14 dias"
"481",481,1,359,53,306,4,"menor a 7 dias","mayor a 14 dias"
"482",482,1,255,309,54,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"483",483,1,289,376,87,14,"mayor a 14 dias","entre 7 y 14 dias"
"484",484,5,233,67,166,11,"menor a 7 dias","entre 7 y 14 dias"
"485",485,3,131,101,29,12,"menor a 7 dias","menor a 7 dias"
"486",486,4,476,384,92,16,"mayor a 14 dias","mayor a 14 dias"
"487",487,5,221,4,217,5,"menor a 7 dias","entre 7 y 14 dias"
"488",488,3,245,249,4,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"489",489,2,110,355,245,6,"mayor a 14 dias","menor a 7 dias"
"490",490,3,193,1104,911,4,"mayor a 14 dias","entre 7 y 14 dias"
"491",491,3,374,202,172,4,"entre 7 y 14 dias","mayor a 14 dias"
"492",492,2,228,319,91,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"493",493,3,246,130,116,16,"menor a 7 dias","entre 7 y 14 dias"
"494",494,6,80,529,449,8,"mayor a 14 dias","menor a 7 dias"
"495",495,4,986,249,737,1,"entre 7 y 14 dias","mayor a 14 dias"
"496",496,6,130,31,99,4,"menor a 7 dias","menor a 7 dias"
"497",497,2,171,766,595,5,"mayor a 14 dias","entre 7 y 14 dias"
"498",498,4,171,21,150,15,"menor a 7 dias","entre 7 y 14 dias"
"499",499,3,94,278,184,4,"entre 7 y 14 dias","menor a 7 dias"
"500",500,2,195,724,529,12,"mayor a 14 dias","entre 7 y 14 dias"
"501",501,2,367,401,34,1,"mayor a 14 dias","mayor a 14 dias"
"502",502,3,52,957,905,6,"mayor a 14 dias","menor a 7 dias"
"503",503,2,64,286,222,10,"entre 7 y 14 dias","menor a 7 dias"
"504",504,1,386,257,129,4,"entre 7 y 14 dias","mayor a 14 dias"
"505",505,6,322,322,0,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"506",506,3,185,181,5,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"507",507,6,135,18,117,7,"menor a 7 dias","menor a 7 dias"
"508",508,4,126,315,189,4,"entre 7 y 14 dias","menor a 7 dias"
"509",509,1,411,60,350,16,"menor a 7 dias","mayor a 14 dias"
"510",510,4,366,104,261,10,"menor a 7 dias","mayor a 14 dias"
"511",511,1,151,156,5,1,"menor a 7 dias","menor a 7 dias"
"512",512,2,539,131,408,11,"menor a 7 dias","mayor a 14 dias"
"513",513,3,108,426,318,8,"mayor a 14 dias","menor a 7 dias"
"514",514,2,147,268,121,6,"entre 7 y 14 dias","menor a 7 dias"
"515",515,6,133,380,247,14,"mayor a 14 dias","menor a 7 dias"
"516",516,2,239,166,73,10,"menor a 7 dias","entre 7 y 14 dias"
"517",517,1,116,638,522,10,"mayor a 14 dias","menor a 7 dias"
"518",518,2,643,123,521,11,"menor a 7 dias","mayor a 14 dias"
"519",519,4,200,315,115,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"520",520,6,359,86,273,4,"menor a 7 dias","mayor a 14 dias"
"521",521,2,274,181,93,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"522",522,2,345,639,294,8,"mayor a 14 dias","mayor a 14 dias"
"523",523,1,86,691,606,4,"mayor a 14 dias","menor a 7 dias"
"524",524,3,192,283,91,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"525",525,3,208,189,18,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"526",526,2,320,552,232,6,"mayor a 14 dias","entre 7 y 14 dias"
"527",527,1,191,228,37,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"528",528,5,266,60,205,8,"menor a 7 dias","entre 7 y 14 dias"
"529",529,1,112,173,62,16,"entre 7 y 14 dias","menor a 7 dias"
"530",530,1,303,515,212,16,"mayor a 14 dias","entre 7 y 14 dias"
"531",531,6,148,171,24,5,"entre 7 y 14 dias","menor a 7 dias"
"532",532,1,492,1149,656,4,"mayor a 14 dias","mayor a 14 dias"
"533",533,3,319,544,225,16,"mayor a 14 dias","entre 7 y 14 dias"
"534",534,5,240,248,8,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"535",535,2,131,186,55,3,"entre 7 y 14 dias","menor a 7 dias"
"536",536,5,292,539,247,12,"mayor a 14 dias","entre 7 y 14 dias"
"537",537,5,651,245,406,16,"entre 7 y 14 dias","mayor a 14 dias"
"538",538,1,339,93,247,10,"menor a 7 dias","mayor a 14 dias"
"539",539,4,482,160,322,4,"menor a 7 dias","mayor a 14 dias"
"540",540,6,146,382,236,6,"mayor a 14 dias","menor a 7 dias"
"541",541,2,364,203,161,5,"entre 7 y 14 dias","mayor a 14 dias"
"542",542,3,163,129,35,8,"menor a 7 dias","menor a 7 dias"
"543",543,3,307,146,161,4,"menor a 7 dias","entre 7 y 14 dias"
"544",544,3,99,139,41,11,"menor a 7 dias","menor a 7 dias"
"545",545,2,134,285,151,3,"entre 7 y 14 dias","menor a 7 dias"
"546",546,3,435,254,182,14,"entre 7 y 14 dias","mayor a 14 dias"
"547",547,3,227,171,56,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"548",548,1,316,102,214,5,"menor a 7 dias","entre 7 y 14 dias"
"549",549,1,442,342,100,11,"mayor a 14 dias","mayor a 14 dias"
"550",550,3,48,114,66,10,"menor a 7 dias","menor a 7 dias"
"551",551,2,200,136,64,15,"menor a 7 dias","entre 7 y 14 dias"
"552",552,6,71,637,566,10,"mayor a 14 dias","menor a 7 dias"
"553",553,4,367,228,139,8,"entre 7 y 14 dias","mayor a 14 dias"
"554",554,2,236,298,62,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"555",555,3,210,148,63,8,"menor a 7 dias","entre 7 y 14 dias"
"556",556,1,409,526,117,15,"mayor a 14 dias","mayor a 14 dias"
"557",557,2,121,112,9,2,"menor a 7 dias","menor a 7 dias"
"558",558,2,183,67,116,16,"menor a 7 dias","entre 7 y 14 dias"
"559",559,1,110,80,29,10,"menor a 7 dias","menor a 7 dias"
"560",560,4,184,566,382,16,"mayor a 14 dias","entre 7 y 14 dias"
"561",561,2,243,162,81,3,"menor a 7 dias","entre 7 y 14 dias"
"562",562,2,180,697,517,10,"mayor a 14 dias","entre 7 y 14 dias"
"563",563,2,301,0,301,10,"menor a 7 dias","entre 7 y 14 dias"
"564",564,2,234,332,98,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"565",565,3,563,18,544,2,"menor a 7 dias","mayor a 14 dias"
"566",566,3,101,35,66,15,"menor a 7 dias","menor a 7 dias"
"567",567,2,190,176,14,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"568",568,2,274,20,254,4,"menor a 7 dias","entre 7 y 14 dias"
"569",569,3,268,48,221,8,"menor a 7 dias","entre 7 y 14 dias"
"570",570,3,436,291,145,3,"entre 7 y 14 dias","mayor a 14 dias"
"571",571,2,73,142,69,6,"menor a 7 dias","menor a 7 dias"
"572",572,1,310,300,9,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"573",573,1,106,512,406,6,"mayor a 14 dias","menor a 7 dias"
"574",574,1,85,105,20,10,"menor a 7 dias","menor a 7 dias"
"575",575,1,134,702,568,7,"mayor a 14 dias","menor a 7 dias"
"576",576,1,249,172,77,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"577",577,3,269,389,120,7,"mayor a 14 dias","entre 7 y 14 dias"
"578",578,3,377,34,344,8,"menor a 7 dias","mayor a 14 dias"
"579",579,3,57,437,380,12,"mayor a 14 dias","menor a 7 dias"
"580",580,3,197,66,132,13,"menor a 7 dias","entre 7 y 14 dias"
"581",581,3,370,28,342,7,"menor a 7 dias","mayor a 14 dias"
"582",582,3,161,360,199,10,"mayor a 14 dias","menor a 7 dias"
"583",583,3,71,314,243,3,"entre 7 y 14 dias","menor a 7 dias"
"584",584,4,455,427,28,14,"mayor a 14 dias","mayor a 14 dias"
"585",585,4,556,224,332,16,"entre 7 y 14 dias","mayor a 14 dias"
"586",586,3,82,83,1,6,"menor a 7 dias","menor a 7 dias"
"587",587,1,111,464,353,4,"mayor a 14 dias","menor a 7 dias"
"588",588,6,156,113,43,6,"menor a 7 dias","menor a 7 dias"
"589",589,2,443,370,72,1,"mayor a 14 dias","mayor a 14 dias"
"590",590,6,217,28,190,5,"menor a 7 dias","entre 7 y 14 dias"
"591",591,2,510,165,345,10,"menor a 7 dias","mayor a 14 dias"
"592",592,1,146,555,409,6,"mayor a 14 dias","menor a 7 dias"
"593",593,4,133,229,96,6,"entre 7 y 14 dias","menor a 7 dias"
"594",594,2,222,111,111,8,"menor a 7 dias","entre 7 y 14 dias"
"595",595,4,184,198,14,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"596",596,6,162,155,7,7,"menor a 7 dias","menor a 7 dias"
"597",597,2,185,208,23,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"598",598,1,99,81,18,4,"menor a 7 dias","menor a 7 dias"
"599",599,2,312,70,242,15,"menor a 7 dias","entre 7 y 14 dias"
"600",600,2,433,234,199,16,"entre 7 y 14 dias","mayor a 14 dias"
"601",601,2,794,346,448,4,"mayor a 14 dias","mayor a 14 dias"
"602",602,6,172,21,151,10,"menor a 7 dias","entre 7 y 14 dias"
"603",603,6,273,139,134,4,"menor a 7 dias","entre 7 y 14 dias"
"604",604,1,490,189,301,4,"entre 7 y 14 dias","mayor a 14 dias"
"605",605,6,101,137,36,12,"menor a 7 dias","menor a 7 dias"
"606",606,3,230,7,224,5,"menor a 7 dias","entre 7 y 14 dias"
"607",607,4,169,63,106,6,"menor a 7 dias","entre 7 y 14 dias"
"608",608,3,233,56,177,6,"menor a 7 dias","entre 7 y 14 dias"
"609",609,1,116,280,164,2,"entre 7 y 14 dias","menor a 7 dias"
"610",610,2,184,718,534,16,"mayor a 14 dias","entre 7 y 14 dias"
"611",611,1,393,101,292,4,"menor a 7 dias","mayor a 14 dias"
"612",612,2,279,208,71,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"613",613,1,345,111,235,10,"menor a 7 dias","mayor a 14 dias"
"614",614,3,246,471,225,6,"mayor a 14 dias","entre 7 y 14 dias"
"615",615,6,41,111,69,8,"menor a 7 dias","menor a 7 dias"
"616",616,3,87,693,606,7,"mayor a 14 dias","menor a 7 dias"
"617",617,6,281,191,90,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"618",618,2,149,17,131,10,"menor a 7 dias","menor a 7 dias"
"619",619,1,332,29,303,1,"menor a 7 dias","entre 7 y 14 dias"
"620",620,6,338,260,78,16,"entre 7 y 14 dias","mayor a 14 dias"
"621",621,5,454,476,22,7,"mayor a 14 dias","mayor a 14 dias"
"622",622,2,543,231,313,4,"entre 7 y 14 dias","mayor a 14 dias"
"623",623,3,125,349,224,6,"mayor a 14 dias","menor a 7 dias"
"624",624,3,77,26,51,16,"menor a 7 dias","menor a 7 dias"
"625",625,1,31,754,723,16,"mayor a 14 dias","menor a 7 dias"
"626",626,2,313,1159,846,15,"mayor a 14 dias","entre 7 y 14 dias"
"627",627,3,80,184,104,9,"entre 7 y 14 dias","menor a 7 dias"
"628",628,3,196,237,41,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"629",629,3,239,152,87,5,"menor a 7 dias","entre 7 y 14 dias"
"630",630,2,375,287,88,14,"entre 7 y 14 dias","mayor a 14 dias"
"631",631,1,481,237,244,16,"entre 7 y 14 dias","mayor a 14 dias"
"632",632,3,90,108,18,11,"menor a 7 dias","menor a 7 dias"
"633",633,3,141,794,653,15,"mayor a 14 dias","menor a 7 dias"
"634",634,1,379,135,244,3,"menor a 7 dias","mayor a 14 dias"
"635",635,1,275,943,668,6,"mayor a 14 dias","entre 7 y 14 dias"
"636",636,3,90,631,541,7,"mayor a 14 dias","menor a 7 dias"
"637",637,1,93,161,68,7,"menor a 7 dias","menor a 7 dias"
"638",638,3,281,205,76,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"639",639,2,724,83,640,15,"menor a 7 dias","mayor a 14 dias"
"640",640,1,113,751,638,4,"mayor a 14 dias","menor a 7 dias"
"641",641,2,192,61,131,8,"menor a 7 dias","entre 7 y 14 dias"
"642",642,1,274,68,206,16,"menor a 7 dias","entre 7 y 14 dias"
"643",643,3,44,1329,1285,2,"mayor a 14 dias","menor a 7 dias"
"644",644,5,218,234,16,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"645",645,6,127,337,210,7,"mayor a 14 dias","menor a 7 dias"
"646",646,6,392,232,160,10,"entre 7 y 14 dias","mayor a 14 dias"
"647",647,4,138,221,83,15,"entre 7 y 14 dias","menor a 7 dias"
"648",648,2,621,166,456,4,"menor a 7 dias","mayor a 14 dias"
"649",649,2,312,346,34,8,"mayor a 14 dias","entre 7 y 14 dias"
"650",650,6,738,124,614,9,"menor a 7 dias","mayor a 14 dias"
"651",651,1,180,554,373,4,"mayor a 14 dias","entre 7 y 14 dias"
"652",652,3,268,315,47,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"653",653,1,262,141,121,5,"menor a 7 dias","entre 7 y 14 dias"
"654",654,3,228,147,80,5,"menor a 7 dias","entre 7 y 14 dias"
"655",655,3,256,682,427,4,"mayor a 14 dias","entre 7 y 14 dias"
"656",656,5,757,710,47,16,"mayor a 14 dias","mayor a 14 dias"
"657",657,1,633,683,50,10,"mayor a 14 dias","mayor a 14 dias"
"658",658,3,206,14,192,4,"menor a 7 dias","entre 7 y 14 dias"
"659",659,3,418,497,79,4,"mayor a 14 dias","mayor a 14 dias"
"660",660,3,513,5,509,15,"menor a 7 dias","mayor a 14 dias"
"661",661,2,491,217,274,5,"entre 7 y 14 dias","mayor a 14 dias"
"662",662,3,81,189,107,6,"entre 7 y 14 dias","menor a 7 dias"
"663",663,1,270,63,207,7,"menor a 7 dias","entre 7 y 14 dias"
"664",664,2,178,200,22,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"665",665,6,141,36,105,4,"menor a 7 dias","menor a 7 dias"
"666",666,2,165,998,833,9,"mayor a 14 dias","menor a 7 dias"
"667",667,5,470,5,465,5,"menor a 7 dias","mayor a 14 dias"
"668",668,6,170,378,208,10,"mayor a 14 dias","entre 7 y 14 dias"
"669",669,2,124,576,452,15,"mayor a 14 dias","menor a 7 dias"
"670",670,2,203,484,281,10,"mayor a 14 dias","entre 7 y 14 dias"
"671",671,2,528,467,61,16,"mayor a 14 dias","mayor a 14 dias"
"672",672,2,293,112,180,16,"menor a 7 dias","entre 7 y 14 dias"
"673",673,1,308,0,308,16,"menor a 7 dias","entre 7 y 14 dias"
"674",674,1,76,288,211,8,"entre 7 y 14 dias","menor a 7 dias"
"675",675,1,414,112,302,9,"menor a 7 dias","mayor a 14 dias"
"676",676,2,179,113,66,10,"menor a 7 dias","entre 7 y 14 dias"
"677",677,3,306,16,290,15,"menor a 7 dias","entre 7 y 14 dias"
"678",678,4,327,355,27,4,"mayor a 14 dias","entre 7 y 14 dias"
"679",679,2,197,234,37,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"680",680,4,203,336,133,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"681",681,6,282,64,218,16,"menor a 7 dias","entre 7 y 14 dias"
"682",682,3,120,112,8,16,"menor a 7 dias","menor a 7 dias"
"683",683,4,267,60,208,4,"menor a 7 dias","entre 7 y 14 dias"
"684",684,5,255,166,90,16,"menor a 7 dias","entre 7 y 14 dias"
"685",685,1,91,321,230,6,"entre 7 y 14 dias","menor a 7 dias"
"686",686,4,183,129,54,16,"menor a 7 dias","entre 7 y 14 dias"
"687",687,5,197,661,464,6,"mayor a 14 dias","entre 7 y 14 dias"
"688",688,2,119,362,243,1,"mayor a 14 dias","menor a 7 dias"
"689",689,2,302,45,257,10,"menor a 7 dias","entre 7 y 14 dias"
"690",690,5,79,447,368,16,"mayor a 14 dias","menor a 7 dias"
"691",691,3,229,110,119,15,"menor a 7 dias","entre 7 y 14 dias"
"692",692,3,252,395,143,7,"mayor a 14 dias","entre 7 y 14 dias"
"693",693,1,700,249,452,6,"entre 7 y 14 dias","mayor a 14 dias"
"694",694,2,117,30,87,4,"menor a 7 dias","menor a 7 dias"
"695",695,3,177,213,36,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"696",696,1,216,481,264,8,"mayor a 14 dias","entre 7 y 14 dias"
"697",697,6,154,87,67,7,"menor a 7 dias","menor a 7 dias"
"698",698,6,327,7,320,7,"menor a 7 dias","entre 7 y 14 dias"
"699",699,4,157,492,336,10,"mayor a 14 dias","menor a 7 dias"
"700",700,1,249,652,403,7,"mayor a 14 dias","entre 7 y 14 dias"
"701",701,3,374,251,123,8,"entre 7 y 14 dias","mayor a 14 dias"
"702",702,3,238,236,2,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"703",703,1,80,1587,1507,8,"mayor a 14 dias","menor a 7 dias"
"704",704,1,436,413,22,4,"mayor a 14 dias","mayor a 14 dias"
"705",705,3,522,382,141,6,"mayor a 14 dias","mayor a 14 dias"
"706",706,3,68,342,274,4,"mayor a 14 dias","menor a 7 dias"
"707",707,2,233,209,23,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"708",708,3,151,23,128,6,"menor a 7 dias","menor a 7 dias"
"709",709,6,560,230,330,10,"entre 7 y 14 dias","mayor a 14 dias"
"710",710,2,301,99,202,8,"menor a 7 dias","entre 7 y 14 dias"
"711",711,5,238,58,180,9,"menor a 7 dias","entre 7 y 14 dias"
"712",712,1,288,992,704,8,"mayor a 14 dias","entre 7 y 14 dias"
"713",713,3,238,104,133,10,"menor a 7 dias","entre 7 y 14 dias"
"714",714,4,334,44,290,7,"menor a 7 dias","entre 7 y 14 dias"
"715",715,4,217,61,156,13,"menor a 7 dias","entre 7 y 14 dias"
"716",716,5,218,109,109,7,"menor a 7 dias","entre 7 y 14 dias"
"717",717,6,234,1448,1214,5,"mayor a 14 dias","entre 7 y 14 dias"
"718",718,3,488,550,62,5,"mayor a 14 dias","mayor a 14 dias"
"719",719,1,337,103,235,10,"menor a 7 dias","mayor a 14 dias"
"720",720,2,8,358,350,3,"mayor a 14 dias","menor a 7 dias"
"721",721,2,168,180,13,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"722",722,3,354,56,298,10,"menor a 7 dias","mayor a 14 dias"
"723",723,2,196,24,172,10,"menor a 7 dias","entre 7 y 14 dias"
"724",724,1,260,275,15,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"725",725,1,167,32,135,4,"menor a 7 dias","menor a 7 dias"
"726",726,3,281,15,266,8,"menor a 7 dias","entre 7 y 14 dias"
"727",727,4,92,477,385,16,"mayor a 14 dias","menor a 7 dias"
"728",728,2,213,655,442,9,"mayor a 14 dias","entre 7 y 14 dias"
"729",729,6,155,54,101,10,"menor a 7 dias","menor a 7 dias"
"730",730,3,84,387,303,8,"mayor a 14 dias","menor a 7 dias"
"731",731,1,410,275,135,4,"entre 7 y 14 dias","mayor a 14 dias"
"732",732,2,427,424,3,2,"mayor a 14 dias","mayor a 14 dias"
"733",733,2,276,250,25,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"734",734,4,236,449,213,6,"mayor a 14 dias","entre 7 y 14 dias"
"735",735,2,173,204,31,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"736",736,1,119,57,62,6,"menor a 7 dias","menor a 7 dias"
