"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"368",368,3,152,110,42,5,"menor a 7 dias","menor a 7 dias"
"369",369,1,384,289,94,1,"entre 7 y 14 dias","mayor a 14 dias"
"370",370,1,200,249,50,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"371",371,3,114,14,101,4,"menor a 7 dias","menor a 7 dias"
"372",372,1,142,462,319,4,"mayor a 14 dias","menor a 7 dias"
"373",373,1,531,243,287,15,"entre 7 y 14 dias","mayor a 14 dias"
"374",374,3,389,63,325,12,"menor a 7 dias","mayor a 14 dias"
"375",375,2,223,67,156,10,"menor a 7 dias","entre 7 y 14 dias"
"376",376,1,314,390,76,4,"mayor a 14 dias","entre 7 y 14 dias"
"377",377,1,82,9,72,16,"menor a 7 dias","menor a 7 dias"
"378",378,2,52,44,8,16,"menor a 7 dias","menor a 7 dias"
"379",379,5,156,872,717,4,"mayor a 14 dias","menor a 7 dias"
"380",380,4,554,419,135,11,"mayor a 14 dias","mayor a 14 dias"
"381",381,6,171,22,149,4,"menor a 7 dias","entre 7 y 14 dias"
"382",382,1,281,393,112,10,"mayor a 14 dias","entre 7 y 14 dias"
"383",383,1,274,304,30,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"384",384,1,123,33,90,9,"menor a 7 dias","menor a 7 dias"
"385",385,5,159,24,135,8,"menor a 7 dias","menor a 7 dias"
"386",386,6,688,232,456,4,"entre 7 y 14 dias","mayor a 14 dias"
"387",387,2,340,274,65,3,"entre 7 y 14 dias","mayor a 14 dias"
"388",388,1,448,567,119,1,"mayor a 14 dias","mayor a 14 dias"
"389",389,3,125,37,88,1,"menor a 7 dias","menor a 7 dias"
"390",390,5,209,262,53,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"391",391,6,195,572,377,10,"mayor a 14 dias","entre 7 y 14 dias"
"392",392,3,329,360,31,10,"mayor a 14 dias","entre 7 y 14 dias"
"393",393,1,345,527,182,5,"mayor a 14 dias","mayor a 14 dias"
"394",394,1,211,108,103,2,"menor a 7 dias","entre 7 y 14 dias"
"395",395,3,179,164,14,10,"menor a 7 dias","entre 7 y 14 dias"
"396",396,3,422,142,279,10,"menor a 7 dias","mayor a 14 dias"
"397",397,3,76,122,46,9,"menor a 7 dias","menor a 7 dias"
"398",398,4,135,118,16,15,"menor a 7 dias","menor a 7 dias"
"399",399,2,219,323,103,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"400",400,5,581,13,568,4,"menor a 7 dias","mayor a 14 dias"
"401",401,2,330,90,241,14,"menor a 7 dias","entre 7 y 14 dias"
"402",402,2,84,275,191,10,"entre 7 y 14 dias","menor a 7 dias"
"403",403,1,47,733,686,15,"mayor a 14 dias","menor a 7 dias"
"404",404,4,376,31,346,9,"menor a 7 dias","mayor a 14 dias"
"405",405,4,534,153,382,7,"menor a 7 dias","mayor a 14 dias"
"406",406,6,254,66,188,15,"menor a 7 dias","entre 7 y 14 dias"
"407",407,2,264,301,36,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"408",408,2,173,187,14,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"409",409,3,196,135,62,3,"menor a 7 dias","entre 7 y 14 dias"
"410",410,2,75,222,147,15,"entre 7 y 14 dias","menor a 7 dias"
"411",411,3,134,40,94,16,"menor a 7 dias","menor a 7 dias"
"412",412,2,322,58,264,14,"menor a 7 dias","entre 7 y 14 dias"
"413",413,2,187,124,63,7,"menor a 7 dias","entre 7 y 14 dias"
"414",414,3,379,139,240,7,"menor a 7 dias","mayor a 14 dias"
"415",415,4,466,61,404,8,"menor a 7 dias","mayor a 14 dias"
"416",416,3,249,277,27,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"417",417,3,137,561,424,13,"mayor a 14 dias","menor a 7 dias"
"418",418,2,166,23,143,16,"menor a 7 dias","menor a 7 dias"
"419",419,2,156,34,122,4,"menor a 7 dias","menor a 7 dias"
"420",420,3,169,571,402,16,"mayor a 14 dias","entre 7 y 14 dias"
"421",421,1,61,1040,980,13,"mayor a 14 dias","menor a 7 dias"
"422",422,3,249,609,360,14,"mayor a 14 dias","entre 7 y 14 dias"
"423",423,3,218,304,87,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"424",424,4,336,17,319,4,"menor a 7 dias","entre 7 y 14 dias"
"425",425,3,97,609,512,13,"mayor a 14 dias","menor a 7 dias"
"426",426,1,132,126,6,5,"menor a 7 dias","menor a 7 dias"
"427",427,2,245,20,224,6,"menor a 7 dias","entre 7 y 14 dias"
"428",428,3,330,137,193,4,"menor a 7 dias","entre 7 y 14 dias"
"429",429,3,489,210,280,16,"entre 7 y 14 dias","mayor a 14 dias"
"430",430,5,263,145,118,10,"menor a 7 dias","entre 7 y 14 dias"
"431",431,6,227,143,85,4,"menor a 7 dias","entre 7 y 14 dias"
"432",432,2,380,103,277,14,"menor a 7 dias","mayor a 14 dias"
"433",433,2,86,47,39,10,"menor a 7 dias","menor a 7 dias"
"434",434,3,286,218,69,2,"entre 7 y 14 dias","entre 7 y 14 dias"
"435",435,1,247,52,196,7,"menor a 7 dias","entre 7 y 14 dias"
"436",436,2,198,89,109,7,"menor a 7 dias","entre 7 y 14 dias"
"437",437,4,259,874,614,10,"mayor a 14 dias","entre 7 y 14 dias"
"438",438,2,481,45,436,13,"menor a 7 dias","mayor a 14 dias"
"439",439,6,119,182,63,10,"entre 7 y 14 dias","menor a 7 dias"
"440",440,5,345,128,217,6,"menor a 7 dias","mayor a 14 dias"
"441",441,5,263,23,240,7,"menor a 7 dias","entre 7 y 14 dias"
"442",442,2,393,389,5,1,"mayor a 14 dias","mayor a 14 dias"
"443",443,4,277,1159,882,4,"mayor a 14 dias","entre 7 y 14 dias"
"444",444,2,344,1046,702,16,"mayor a 14 dias","mayor a 14 dias"
"445",445,3,141,433,293,11,"mayor a 14 dias","menor a 7 dias"
"446",446,5,238,30,208,16,"menor a 7 dias","entre 7 y 14 dias"
"447",447,3,267,261,6,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"448",448,3,217,4,213,5,"menor a 7 dias","entre 7 y 14 dias"
"449",449,3,73,323,250,10,"entre 7 y 14 dias","menor a 7 dias"
"450",450,4,230,324,94,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"451",451,2,191,743,552,1,"mayor a 14 dias","entre 7 y 14 dias"
"452",452,4,476,152,324,4,"menor a 7 dias","mayor a 14 dias"
"453",453,2,287,236,51,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"454",454,1,319,453,134,4,"mayor a 14 dias","entre 7 y 14 dias"
"455",455,4,463,64,399,6,"menor a 7 dias","mayor a 14 dias"
"456",456,5,331,107,224,16,"menor a 7 dias","entre 7 y 14 dias"
"457",457,2,131,140,8,9,"menor a 7 dias","menor a 7 dias"
"458",458,6,594,231,362,16,"entre 7 y 14 dias","mayor a 14 dias"
"459",459,4,342,123,219,2,"menor a 7 dias","mayor a 14 dias"
"460",460,2,215,8,207,16,"menor a 7 dias","entre 7 y 14 dias"
"461",461,2,311,256,55,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"462",462,4,80,20,59,6,"menor a 7 dias","menor a 7 dias"
"463",463,2,242,13,229,16,"menor a 7 dias","entre 7 y 14 dias"
"464",464,2,18,355,337,8,"mayor a 14 dias","menor a 7 dias"
"465",465,2,224,213,12,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"466",466,5,314,519,204,14,"mayor a 14 dias","entre 7 y 14 dias"
"467",467,3,309,29,280,5,"menor a 7 dias","entre 7 y 14 dias"
"468",468,5,176,543,366,15,"mayor a 14 dias","entre 7 y 14 dias"
"469",469,2,245,752,507,4,"mayor a 14 dias","entre 7 y 14 dias"
"470",470,3,509,351,157,9,"mayor a 14 dias","mayor a 14 dias"
"471",471,1,510,500,10,10,"mayor a 14 dias","mayor a 14 dias"
"472",472,3,222,845,624,4,"mayor a 14 dias","entre 7 y 14 dias"
"473",473,1,395,129,266,1,"menor a 7 dias","mayor a 14 dias"
"474",474,2,427,303,124,3,"entre 7 y 14 dias","mayor a 14 dias"
"475",475,3,233,115,118,4,"menor a 7 dias","entre 7 y 14 dias"
"476",476,1,556,6,550,14,"menor a 7 dias","mayor a 14 dias"
"477",477,3,92,2,90,7,"menor a 7 dias","menor a 7 dias"
"478",478,1,304,33,272,2,"menor a 7 dias","entre 7 y 14 dias"
"479",479,2,442,24,417,7,"menor a 7 dias","mayor a 14 dias"
"480",480,6,301,1125,824,11,"mayor a 14 dias","entre 7 y 14 dias"
"481",481,2,397,61,336,10,"menor a 7 dias","mayor a 14 dias"
"482",482,1,293,71,221,4,"menor a 7 dias","entre 7 y 14 dias"
"483",483,3,193,105,88,13,"menor a 7 dias","entre 7 y 14 dias"
"484",484,1,74,535,461,1,"mayor a 14 dias","menor a 7 dias"
"485",485,5,213,26,187,5,"menor a 7 dias","entre 7 y 14 dias"
"486",486,5,188,284,96,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"487",487,3,45,58,12,12,"menor a 7 dias","menor a 7 dias"
"488",488,3,370,592,221,4,"mayor a 14 dias","mayor a 14 dias"
"489",489,5,756,144,612,16,"menor a 7 dias","mayor a 14 dias"
"490",490,1,49,256,207,8,"entre 7 y 14 dias","menor a 7 dias"
"491",491,6,119,88,30,2,"menor a 7 dias","menor a 7 dias"
"492",492,6,308,1229,921,16,"mayor a 14 dias","entre 7 y 14 dias"
"493",493,1,49,129,80,4,"menor a 7 dias","menor a 7 dias"
"494",494,3,249,145,104,8,"menor a 7 dias","entre 7 y 14 dias"
"495",495,3,291,30,261,16,"menor a 7 dias","entre 7 y 14 dias"
"496",496,6,185,331,146,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"497",497,2,138,594,456,10,"mayor a 14 dias","menor a 7 dias"
"498",498,4,71,482,411,6,"mayor a 14 dias","menor a 7 dias"
"499",499,1,246,573,326,1,"mayor a 14 dias","entre 7 y 14 dias"
"500",500,1,272,41,231,10,"menor a 7 dias","entre 7 y 14 dias"
