"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"368",368,3,297,181,116,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"369",369,1,539,75,463,7,"menor a 7 dias","mayor a 14 dias"
"370",370,3,671,217,454,10,"entre 7 y 14 dias","mayor a 14 dias"
"371",371,5,186,480,294,10,"mayor a 14 dias","entre 7 y 14 dias"
"372",372,3,375,164,212,1,"menor a 7 dias","mayor a 14 dias"
"373",373,1,317,24,293,5,"menor a 7 dias","entre 7 y 14 dias"
"374",374,5,119,467,348,16,"mayor a 14 dias","menor a 7 dias"
"375",375,4,146,331,185,1,"entre 7 y 14 dias","menor a 7 dias"
"376",376,3,190,33,156,4,"menor a 7 dias","entre 7 y 14 dias"
"377",377,2,68,758,690,11,"mayor a 14 dias","menor a 7 dias"
"378",378,1,132,733,601,16,"mayor a 14 dias","menor a 7 dias"
"379",379,3,532,24,508,6,"menor a 7 dias","mayor a 14 dias"
"380",380,1,172,22,150,5,"menor a 7 dias","entre 7 y 14 dias"
"381",381,2,334,655,321,1,"mayor a 14 dias","entre 7 y 14 dias"
"382",382,2,276,139,137,7,"menor a 7 dias","entre 7 y 14 dias"
"383",383,1,426,50,375,10,"menor a 7 dias","mayor a 14 dias"
"384",384,3,201,48,153,8,"menor a 7 dias","entre 7 y 14 dias"
"385",385,2,43,49,6,10,"menor a 7 dias","menor a 7 dias"
"386",386,2,366,149,218,4,"menor a 7 dias","mayor a 14 dias"
"387",387,2,464,44,420,9,"menor a 7 dias","mayor a 14 dias"
"388",388,4,237,367,130,6,"mayor a 14 dias","entre 7 y 14 dias"
"389",389,2,277,30,247,14,"menor a 7 dias","entre 7 y 14 dias"
"390",390,1,106,233,127,10,"entre 7 y 14 dias","menor a 7 dias"
"391",391,5,414,349,65,8,"mayor a 14 dias","mayor a 14 dias"
"392",392,6,189,847,658,10,"mayor a 14 dias","entre 7 y 14 dias"
"393",393,3,748,265,483,7,"entre 7 y 14 dias","mayor a 14 dias"
"394",394,1,50,418,368,10,"mayor a 14 dias","menor a 7 dias"
"395",395,3,249,195,53,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"396",396,2,276,548,272,8,"mayor a 14 dias","entre 7 y 14 dias"
"397",397,2,151,244,92,4,"entre 7 y 14 dias","menor a 7 dias"
"398",398,3,208,881,673,4,"mayor a 14 dias","entre 7 y 14 dias"
"399",399,2,259,253,6,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"400",400,2,83,579,495,4,"mayor a 14 dias","menor a 7 dias"
"401",401,5,237,46,191,16,"menor a 7 dias","entre 7 y 14 dias"
"402",402,5,197,19,178,16,"menor a 7 dias","entre 7 y 14 dias"
"403",403,3,413,86,326,6,"menor a 7 dias","mayor a 14 dias"
"404",404,2,257,39,218,6,"menor a 7 dias","entre 7 y 14 dias"
"405",405,5,191,90,101,10,"menor a 7 dias","entre 7 y 14 dias"
"406",406,1,203,319,116,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"407",407,6,441,1138,696,15,"mayor a 14 dias","mayor a 14 dias"
"408",408,5,527,332,195,16,"entre 7 y 14 dias","mayor a 14 dias"
"409",409,1,138,530,391,6,"mayor a 14 dias","menor a 7 dias"
"410",410,3,129,645,516,5,"mayor a 14 dias","menor a 7 dias"
"411",411,6,313,60,253,7,"menor a 7 dias","entre 7 y 14 dias"
"412",412,1,137,283,146,10,"entre 7 y 14 dias","menor a 7 dias"
"413",413,3,196,732,537,10,"mayor a 14 dias","entre 7 y 14 dias"
"414",414,2,194,321,127,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"415",415,3,331,349,19,10,"mayor a 14 dias","entre 7 y 14 dias"
"416",416,3,158,107,50,8,"menor a 7 dias","menor a 7 dias"
"417",417,2,60,394,334,9,"mayor a 14 dias","menor a 7 dias"
"418",418,3,244,251,6,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"419",419,5,78,93,15,4,"menor a 7 dias","menor a 7 dias"
"420",420,1,57,47,10,3,"menor a 7 dias","menor a 7 dias"
"421",421,4,294,175,119,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"422",422,6,198,285,86,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"423",423,6,236,504,268,5,"mayor a 14 dias","entre 7 y 14 dias"
"424",424,4,218,294,76,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"425",425,5,63,135,73,7,"menor a 7 dias","menor a 7 dias"
"426",426,2,78,56,22,6,"menor a 7 dias","menor a 7 dias"
"427",427,3,133,180,47,5,"entre 7 y 14 dias","menor a 7 dias"
"428",428,5,234,176,59,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"429",429,1,211,616,406,11,"mayor a 14 dias","entre 7 y 14 dias"
"430",430,6,240,146,94,15,"menor a 7 dias","entre 7 y 14 dias"
"431",431,6,148,16,133,10,"menor a 7 dias","menor a 7 dias"
"432",432,5,577,277,300,1,"entre 7 y 14 dias","mayor a 14 dias"
"433",433,3,267,299,32,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"434",434,6,270,581,311,14,"mayor a 14 dias","entre 7 y 14 dias"
"435",435,4,222,25,197,9,"menor a 7 dias","entre 7 y 14 dias"
"436",436,6,142,591,449,10,"mayor a 14 dias","menor a 7 dias"
"437",437,3,200,55,144,14,"menor a 7 dias","entre 7 y 14 dias"
"438",438,2,267,52,215,4,"menor a 7 dias","entre 7 y 14 dias"
"439",439,1,271,42,229,2,"menor a 7 dias","entre 7 y 14 dias"
"440",440,5,631,103,528,12,"menor a 7 dias","mayor a 14 dias"
"441",441,4,493,560,67,1,"mayor a 14 dias","mayor a 14 dias"
"442",442,3,180,146,34,16,"menor a 7 dias","entre 7 y 14 dias"
"443",443,2,124,169,46,7,"entre 7 y 14 dias","menor a 7 dias"
"444",444,4,297,572,275,10,"mayor a 14 dias","entre 7 y 14 dias"
"445",445,5,245,87,157,4,"menor a 7 dias","entre 7 y 14 dias"
"446",446,4,356,87,269,7,"menor a 7 dias","mayor a 14 dias"
"447",447,2,623,51,572,4,"menor a 7 dias","mayor a 14 dias"
"448",448,1,343,234,110,8,"entre 7 y 14 dias","mayor a 14 dias"
"449",449,3,277,328,50,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"450",450,2,439,367,71,6,"mayor a 14 dias","mayor a 14 dias"
"451",451,3,273,229,44,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"452",452,3,187,159,28,4,"menor a 7 dias","entre 7 y 14 dias"
"453",453,3,352,69,283,9,"menor a 7 dias","mayor a 14 dias"
"454",454,1,121,123,2,8,"menor a 7 dias","menor a 7 dias"
"455",455,2,334,197,137,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"456",456,4,277,195,82,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"457",457,2,170,165,5,3,"menor a 7 dias","entre 7 y 14 dias"
"458",458,2,277,29,248,9,"menor a 7 dias","entre 7 y 14 dias"
"459",459,1,342,60,282,10,"menor a 7 dias","mayor a 14 dias"
"460",460,3,271,153,118,3,"menor a 7 dias","entre 7 y 14 dias"
"461",461,1,107,247,140,10,"entre 7 y 14 dias","menor a 7 dias"
"462",462,1,65,135,70,10,"menor a 7 dias","menor a 7 dias"
"463",463,6,341,948,607,16,"mayor a 14 dias","mayor a 14 dias"
"464",464,3,329,752,423,1,"mayor a 14 dias","entre 7 y 14 dias"
"465",465,1,308,310,3,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"466",466,5,260,191,69,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"467",467,4,265,342,77,6,"mayor a 14 dias","entre 7 y 14 dias"
"468",468,3,198,216,18,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"469",469,3,334,201,133,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"470",470,2,376,609,232,16,"mayor a 14 dias","mayor a 14 dias"
"471",471,3,291,996,705,8,"mayor a 14 dias","entre 7 y 14 dias"
"472",472,1,191,524,333,4,"mayor a 14 dias","entre 7 y 14 dias"
"473",473,3,277,47,230,15,"menor a 7 dias","entre 7 y 14 dias"
"474",474,5,194,522,329,16,"mayor a 14 dias","entre 7 y 14 dias"
"475",475,1,569,854,285,2,"mayor a 14 dias","mayor a 14 dias"
"476",476,3,113,46,67,4,"menor a 7 dias","menor a 7 dias"
"477",477,4,293,576,283,7,"mayor a 14 dias","entre 7 y 14 dias"
"478",478,6,602,165,438,8,"menor a 7 dias","mayor a 14 dias"
"479",479,3,221,399,178,4,"mayor a 14 dias","entre 7 y 14 dias"
"480",480,2,123,55,69,4,"menor a 7 dias","menor a 7 dias"
"481",481,3,449,20,429,4,"menor a 7 dias","mayor a 14 dias"
"482",482,2,349,114,234,6,"menor a 7 dias","mayor a 14 dias"
"483",483,2,222,220,2,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"484",484,3,154,252,98,9,"entre 7 y 14 dias","menor a 7 dias"
"485",485,4,27,75,48,7,"menor a 7 dias","menor a 7 dias"
"486",486,2,170,45,125,4,"menor a 7 dias","entre 7 y 14 dias"
"487",487,6,64,102,38,7,"menor a 7 dias","menor a 7 dias"
"488",488,3,311,293,18,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"489",489,3,66,186,120,10,"entre 7 y 14 dias","menor a 7 dias"
"490",490,2,219,190,29,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"491",491,6,473,79,394,1,"menor a 7 dias","mayor a 14 dias"
"492",492,3,149,257,108,16,"entre 7 y 14 dias","menor a 7 dias"
"493",493,1,497,114,384,10,"menor a 7 dias","mayor a 14 dias"
"494",494,4,155,191,36,7,"entre 7 y 14 dias","menor a 7 dias"
"495",495,4,579,6,572,10,"menor a 7 dias","mayor a 14 dias"
"496",496,4,260,688,428,7,"mayor a 14 dias","entre 7 y 14 dias"
"497",497,2,318,94,224,1,"menor a 7 dias","entre 7 y 14 dias"
"498",498,3,235,111,123,6,"menor a 7 dias","entre 7 y 14 dias"
"499",499,1,689,19,670,9,"menor a 7 dias","mayor a 14 dias"
"500",500,2,348,36,313,14,"menor a 7 dias","mayor a 14 dias"
"501",501,4,498,163,335,7,"menor a 7 dias","mayor a 14 dias"
"502",502,2,283,192,91,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"503",503,5,249,417,168,6,"mayor a 14 dias","entre 7 y 14 dias"
"504",504,2,436,209,226,8,"entre 7 y 14 dias","mayor a 14 dias"
"505",505,3,215,293,77,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"506",506,2,121,309,188,16,"entre 7 y 14 dias","menor a 7 dias"
"507",507,2,314,141,172,15,"menor a 7 dias","entre 7 y 14 dias"
"508",508,3,169,63,105,7,"menor a 7 dias","entre 7 y 14 dias"
"509",509,1,372,467,95,13,"mayor a 14 dias","mayor a 14 dias"
"510",510,1,110,181,70,4,"entre 7 y 14 dias","menor a 7 dias"
"511",511,3,388,43,345,4,"menor a 7 dias","mayor a 14 dias"
"512",512,1,259,60,199,4,"menor a 7 dias","entre 7 y 14 dias"
"513",513,1,238,255,17,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"514",514,6,78,433,355,7,"mayor a 14 dias","menor a 7 dias"
"515",515,2,377,1011,635,4,"mayor a 14 dias","mayor a 14 dias"
"516",516,3,184,412,228,4,"mayor a 14 dias","entre 7 y 14 dias"
"517",517,1,169,131,38,5,"menor a 7 dias","entre 7 y 14 dias"
"518",518,5,266,191,75,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"519",519,2,387,145,242,4,"menor a 7 dias","mayor a 14 dias"
"520",520,6,226,96,131,10,"menor a 7 dias","entre 7 y 14 dias"
"521",521,1,52,412,361,16,"mayor a 14 dias","menor a 7 dias"
"522",522,5,358,347,11,8,"mayor a 14 dias","mayor a 14 dias"
"523",523,1,105,378,273,9,"mayor a 14 dias","menor a 7 dias"
"524",524,3,173,47,126,15,"menor a 7 dias","entre 7 y 14 dias"
"525",525,1,149,122,27,4,"menor a 7 dias","menor a 7 dias"
"526",526,3,218,424,206,6,"mayor a 14 dias","entre 7 y 14 dias"
"527",527,1,157,212,55,9,"entre 7 y 14 dias","menor a 7 dias"
"528",528,1,263,307,43,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"529",529,5,98,430,332,14,"mayor a 14 dias","menor a 7 dias"
"530",530,2,299,248,51,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"531",531,6,368,391,23,8,"mayor a 14 dias","mayor a 14 dias"
"532",532,4,122,35,87,16,"menor a 7 dias","menor a 7 dias"
"533",533,4,259,1,258,8,"menor a 7 dias","entre 7 y 14 dias"
"534",534,5,401,134,267,8,"menor a 7 dias","mayor a 14 dias"
"535",535,5,56,99,43,10,"menor a 7 dias","menor a 7 dias"
"536",536,6,722,155,567,10,"menor a 7 dias","mayor a 14 dias"
"537",537,3,203,84,119,14,"menor a 7 dias","entre 7 y 14 dias"
"538",538,5,306,19,288,16,"menor a 7 dias","entre 7 y 14 dias"
"539",539,2,283,380,97,10,"mayor a 14 dias","entre 7 y 14 dias"
"540",540,1,408,55,353,13,"menor a 7 dias","mayor a 14 dias"
"541",541,1,115,113,2,8,"menor a 7 dias","menor a 7 dias"
"542",542,5,159,25,133,10,"menor a 7 dias","menor a 7 dias"
"543",543,2,385,175,210,4,"entre 7 y 14 dias","mayor a 14 dias"
"544",544,1,220,167,53,1,"menor a 7 dias","entre 7 y 14 dias"
"545",545,4,235,157,79,5,"menor a 7 dias","entre 7 y 14 dias"
"546",546,1,350,194,156,16,"entre 7 y 14 dias","mayor a 14 dias"
"547",547,5,56,74,18,5,"menor a 7 dias","menor a 7 dias"
"548",548,2,226,344,118,9,"mayor a 14 dias","entre 7 y 14 dias"
"549",549,1,292,269,23,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"550",550,3,124,514,390,9,"mayor a 14 dias","menor a 7 dias"
"551",551,4,428,27,401,12,"menor a 7 dias","mayor a 14 dias"
"552",552,3,295,146,149,5,"menor a 7 dias","entre 7 y 14 dias"
"553",553,3,205,765,560,3,"mayor a 14 dias","entre 7 y 14 dias"
"554",554,3,164,281,117,4,"entre 7 y 14 dias","menor a 7 dias"
"555",555,5,452,359,92,6,"mayor a 14 dias","mayor a 14 dias"
"556",556,6,333,577,244,8,"mayor a 14 dias","entre 7 y 14 dias"
"557",557,3,120,103,17,6,"menor a 7 dias","menor a 7 dias"
"558",558,1,105,143,39,14,"menor a 7 dias","menor a 7 dias"
"559",559,3,292,347,55,12,"mayor a 14 dias","entre 7 y 14 dias"
"560",560,2,120,112,8,1,"menor a 7 dias","menor a 7 dias"
"561",561,1,207,44,163,7,"menor a 7 dias","entre 7 y 14 dias"
"562",562,1,330,89,242,8,"menor a 7 dias","entre 7 y 14 dias"
"563",563,2,430,175,255,7,"entre 7 y 14 dias","mayor a 14 dias"
"564",564,3,270,906,636,4,"mayor a 14 dias","entre 7 y 14 dias"
"565",565,1,317,171,146,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"566",566,2,106,80,25,4,"menor a 7 dias","menor a 7 dias"
"567",567,1,190,259,69,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"568",568,2,361,241,120,4,"entre 7 y 14 dias","mayor a 14 dias"
"569",569,5,469,128,341,9,"menor a 7 dias","mayor a 14 dias"
"570",570,3,427,104,324,7,"menor a 7 dias","mayor a 14 dias"
"571",571,5,263,410,148,3,"mayor a 14 dias","entre 7 y 14 dias"
"572",572,3,338,142,195,12,"menor a 7 dias","mayor a 14 dias"
"573",573,4,275,37,239,12,"menor a 7 dias","entre 7 y 14 dias"
"574",574,3,203,229,26,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"575",575,3,48,397,349,8,"mayor a 14 dias","menor a 7 dias"
"576",576,1,243,68,175,6,"menor a 7 dias","entre 7 y 14 dias"
"577",577,4,565,545,20,8,"mayor a 14 dias","mayor a 14 dias"
"578",578,2,277,167,110,10,"menor a 7 dias","entre 7 y 14 dias"
"579",579,2,237,190,47,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"580",580,1,319,50,269,4,"menor a 7 dias","entre 7 y 14 dias"
"581",581,1,436,124,312,10,"menor a 7 dias","mayor a 14 dias"
"582",582,1,877,416,460,16,"mayor a 14 dias","mayor a 14 dias"
"583",583,3,797,193,603,12,"entre 7 y 14 dias","mayor a 14 dias"
"584",584,5,222,385,163,12,"mayor a 14 dias","entre 7 y 14 dias"
"585",585,5,63,46,16,5,"menor a 7 dias","menor a 7 dias"
"586",586,2,184,125,59,4,"menor a 7 dias","entre 7 y 14 dias"
"587",587,6,303,443,141,16,"mayor a 14 dias","entre 7 y 14 dias"
"588",588,3,192,169,23,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"589",589,3,195,115,80,13,"menor a 7 dias","entre 7 y 14 dias"
"590",590,6,385,425,40,16,"mayor a 14 dias","mayor a 14 dias"
"591",591,5,263,74,189,7,"menor a 7 dias","entre 7 y 14 dias"
"592",592,2,145,128,17,7,"menor a 7 dias","menor a 7 dias"
"593",593,1,336,163,174,10,"menor a 7 dias","entre 7 y 14 dias"
"594",594,1,196,349,154,8,"mayor a 14 dias","entre 7 y 14 dias"
"595",595,2,114,48,66,15,"menor a 7 dias","menor a 7 dias"
"596",596,3,417,128,289,8,"menor a 7 dias","mayor a 14 dias"
"597",597,1,186,83,103,8,"menor a 7 dias","entre 7 y 14 dias"
"598",598,3,561,93,468,12,"menor a 7 dias","mayor a 14 dias"
"599",599,1,340,407,67,7,"mayor a 14 dias","mayor a 14 dias"
"600",600,1,163,181,18,14,"entre 7 y 14 dias","menor a 7 dias"
"601",601,1,540,327,213,7,"entre 7 y 14 dias","mayor a 14 dias"
"602",602,1,383,279,104,8,"entre 7 y 14 dias","mayor a 14 dias"
"603",603,3,636,144,492,16,"menor a 7 dias","mayor a 14 dias"
"604",604,3,122,1089,967,16,"mayor a 14 dias","menor a 7 dias"
"605",605,2,239,29,210,8,"menor a 7 dias","entre 7 y 14 dias"
"606",606,2,389,811,422,1,"mayor a 14 dias","mayor a 14 dias"
"607",607,3,131,51,80,1,"menor a 7 dias","menor a 7 dias"
"608",608,2,445,105,340,16,"menor a 7 dias","mayor a 14 dias"
"609",609,5,71,324,254,4,"entre 7 y 14 dias","menor a 7 dias"
"610",610,6,151,883,732,7,"mayor a 14 dias","menor a 7 dias"
"611",611,2,91,770,679,1,"mayor a 14 dias","menor a 7 dias"
"612",612,1,309,14,295,10,"menor a 7 dias","entre 7 y 14 dias"
"613",613,2,114,25,89,3,"menor a 7 dias","menor a 7 dias"
"614",614,2,160,659,499,16,"mayor a 14 dias","menor a 7 dias"
"615",615,2,289,198,91,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"616",616,3,136,569,433,8,"mayor a 14 dias","menor a 7 dias"
"617",617,3,396,364,32,11,"mayor a 14 dias","mayor a 14 dias"
"618",618,6,353,12,341,15,"menor a 7 dias","mayor a 14 dias"
"619",619,4,437,339,98,14,"mayor a 14 dias","mayor a 14 dias"
"620",620,3,414,835,421,2,"mayor a 14 dias","mayor a 14 dias"
"621",621,3,287,178,108,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"622",622,6,141,653,511,7,"mayor a 14 dias","menor a 7 dias"
"623",623,3,162,469,308,6,"mayor a 14 dias","menor a 7 dias"
"624",624,3,139,141,2,1,"menor a 7 dias","menor a 7 dias"
"625",625,3,127,158,31,16,"menor a 7 dias","menor a 7 dias"
"626",626,1,129,372,243,6,"mayor a 14 dias","menor a 7 dias"
"627",627,3,417,11,406,4,"menor a 7 dias","mayor a 14 dias"
"628",628,4,146,922,775,7,"mayor a 14 dias","menor a 7 dias"
"629",629,6,284,103,181,16,"menor a 7 dias","entre 7 y 14 dias"
"630",630,4,522,614,93,7,"mayor a 14 dias","mayor a 14 dias"
"631",631,4,512,1022,510,9,"mayor a 14 dias","mayor a 14 dias"
"632",632,5,210,209,1,12,"entre 7 y 14 dias","entre 7 y 14 dias"
"633",633,6,307,354,47,6,"mayor a 14 dias","entre 7 y 14 dias"
"634",634,4,122,41,82,6,"menor a 7 dias","menor a 7 dias"
"635",635,1,149,160,11,15,"menor a 7 dias","menor a 7 dias"
"636",636,4,417,331,86,8,"entre 7 y 14 dias","mayor a 14 dias"
"637",637,3,408,14,393,16,"menor a 7 dias","mayor a 14 dias"
"638",638,1,162,255,93,8,"entre 7 y 14 dias","menor a 7 dias"
"639",639,6,15,257,242,1,"entre 7 y 14 dias","menor a 7 dias"
"640",640,3,188,281,93,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"641",641,4,402,373,29,4,"mayor a 14 dias","mayor a 14 dias"
"642",642,5,149,637,488,7,"mayor a 14 dias","menor a 7 dias"
"643",643,1,348,37,311,8,"menor a 7 dias","mayor a 14 dias"
"644",644,2,316,67,249,4,"menor a 7 dias","entre 7 y 14 dias"
"645",645,1,133,283,150,4,"entre 7 y 14 dias","menor a 7 dias"
"646",646,4,321,345,24,9,"mayor a 14 dias","entre 7 y 14 dias"
"647",647,1,155,175,19,15,"entre 7 y 14 dias","menor a 7 dias"
"648",648,1,123,162,40,16,"menor a 7 dias","menor a 7 dias"
"649",649,2,340,430,90,16,"mayor a 14 dias","mayor a 14 dias"
"650",650,2,268,0,268,10,"menor a 7 dias","entre 7 y 14 dias"
"651",651,6,327,484,157,6,"mayor a 14 dias","entre 7 y 14 dias"
"652",652,6,653,340,313,16,"mayor a 14 dias","mayor a 14 dias"
"653",653,2,354,129,225,10,"menor a 7 dias","mayor a 14 dias"
"654",654,1,301,244,57,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"655",655,5,100,223,123,7,"entre 7 y 14 dias","menor a 7 dias"
"656",656,2,448,12,436,10,"menor a 7 dias","mayor a 14 dias"
"657",657,2,505,204,301,8,"entre 7 y 14 dias","mayor a 14 dias"
"658",658,3,215,33,182,4,"menor a 7 dias","entre 7 y 14 dias"
"659",659,6,305,110,195,8,"menor a 7 dias","entre 7 y 14 dias"
"660",660,5,83,69,14,4,"menor a 7 dias","menor a 7 dias"
"661",661,2,192,341,149,4,"mayor a 14 dias","entre 7 y 14 dias"
"662",662,2,182,514,332,8,"mayor a 14 dias","entre 7 y 14 dias"
"663",663,3,399,64,335,2,"menor a 7 dias","mayor a 14 dias"
"664",664,1,123,329,207,8,"entre 7 y 14 dias","menor a 7 dias"
"665",665,4,114,1216,1101,8,"mayor a 14 dias","menor a 7 dias"
"666",666,1,386,274,113,14,"entre 7 y 14 dias","mayor a 14 dias"
"667",667,4,77,151,74,10,"menor a 7 dias","menor a 7 dias"
"668",668,3,208,252,44,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"669",669,3,515,331,184,7,"entre 7 y 14 dias","mayor a 14 dias"
"670",670,1,180,310,130,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"671",671,1,122,1163,1041,10,"mayor a 14 dias","menor a 7 dias"
"672",672,2,451,298,153,4,"entre 7 y 14 dias","mayor a 14 dias"
"673",673,6,385,287,98,5,"entre 7 y 14 dias","mayor a 14 dias"
"674",674,3,197,63,134,8,"menor a 7 dias","entre 7 y 14 dias"
"675",675,3,136,118,18,7,"menor a 7 dias","menor a 7 dias"
"676",676,4,483,528,45,2,"mayor a 14 dias","mayor a 14 dias"
"677",677,3,426,644,218,9,"mayor a 14 dias","mayor a 14 dias"
"678",678,4,192,360,168,4,"mayor a 14 dias","entre 7 y 14 dias"
"679",679,5,73,421,348,4,"mayor a 14 dias","menor a 7 dias"
"680",680,1,186,280,94,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"681",681,2,330,140,189,1,"menor a 7 dias","entre 7 y 14 dias"
"682",682,6,134,490,355,16,"mayor a 14 dias","menor a 7 dias"
"683",683,5,716,136,580,7,"menor a 7 dias","mayor a 14 dias"
"684",684,2,219,857,638,9,"mayor a 14 dias","entre 7 y 14 dias"
"685",685,3,172,150,22,15,"menor a 7 dias","entre 7 y 14 dias"
"686",686,3,261,81,179,5,"menor a 7 dias","entre 7 y 14 dias"
"687",687,5,250,589,339,7,"mayor a 14 dias","entre 7 y 14 dias"
"688",688,1,781,229,552,14,"entre 7 y 14 dias","mayor a 14 dias"
"689",689,2,331,8,323,7,"menor a 7 dias","entre 7 y 14 dias"
"690",690,3,187,499,311,8,"mayor a 14 dias","entre 7 y 14 dias"
"691",691,2,24,425,400,16,"mayor a 14 dias","menor a 7 dias"
"692",692,1,260,743,483,7,"mayor a 14 dias","entre 7 y 14 dias"
"693",693,2,48,133,85,15,"menor a 7 dias","menor a 7 dias"
"694",694,3,99,157,58,8,"menor a 7 dias","menor a 7 dias"
"695",695,3,146,293,147,8,"entre 7 y 14 dias","menor a 7 dias"
"696",696,2,318,647,329,4,"mayor a 14 dias","entre 7 y 14 dias"
"697",697,4,448,362,86,4,"mayor a 14 dias","mayor a 14 dias"
"698",698,3,400,623,223,4,"mayor a 14 dias","mayor a 14 dias"
"699",699,2,350,243,106,16,"entre 7 y 14 dias","mayor a 14 dias"
"700",700,1,288,304,15,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"701",701,3,199,510,311,4,"mayor a 14 dias","entre 7 y 14 dias"
"702",702,3,82,226,144,7,"entre 7 y 14 dias","menor a 7 dias"
"703",703,2,74,114,40,5,"menor a 7 dias","menor a 7 dias"
"704",704,3,186,123,63,6,"menor a 7 dias","entre 7 y 14 dias"
"705",705,4,256,277,22,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"706",706,5,208,252,44,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"707",707,2,379,581,202,6,"mayor a 14 dias","mayor a 14 dias"
"708",708,3,177,184,7,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"709",709,3,443,537,94,6,"mayor a 14 dias","mayor a 14 dias"
"710",710,3,278,158,120,8,"menor a 7 dias","entre 7 y 14 dias"
"711",711,3,483,175,308,5,"entre 7 y 14 dias","mayor a 14 dias"
"712",712,1,223,266,43,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"713",713,3,496,97,400,5,"menor a 7 dias","mayor a 14 dias"
"714",714,2,319,7,312,6,"menor a 7 dias","entre 7 y 14 dias"
"715",715,5,75,328,254,8,"entre 7 y 14 dias","menor a 7 dias"
"716",716,4,703,183,520,11,"entre 7 y 14 dias","mayor a 14 dias"
"717",717,3,387,94,293,3,"menor a 7 dias","mayor a 14 dias"
"718",718,5,61,113,52,13,"menor a 7 dias","menor a 7 dias"
"719",719,1,390,211,180,7,"entre 7 y 14 dias","mayor a 14 dias"
"720",720,1,90,118,28,3,"menor a 7 dias","menor a 7 dias"
"721",721,5,267,154,113,16,"menor a 7 dias","entre 7 y 14 dias"
"722",722,2,269,134,135,4,"menor a 7 dias","entre 7 y 14 dias"
"723",723,5,381,167,215,7,"menor a 7 dias","mayor a 14 dias"
"724",724,3,401,74,327,16,"menor a 7 dias","mayor a 14 dias"
"725",725,2,129,24,105,7,"menor a 7 dias","menor a 7 dias"
"726",726,2,260,167,93,5,"menor a 7 dias","entre 7 y 14 dias"
"727",727,5,308,208,100,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"728",728,1,601,235,365,7,"entre 7 y 14 dias","mayor a 14 dias"
"729",729,1,169,252,83,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"730",730,2,202,744,542,16,"mayor a 14 dias","entre 7 y 14 dias"
"731",731,3,108,342,233,10,"mayor a 14 dias","menor a 7 dias"
"732",732,2,294,81,213,15,"menor a 7 dias","entre 7 y 14 dias"
"733",733,1,201,215,14,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"734",734,1,299,335,36,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"735",735,2,217,38,179,8,"menor a 7 dias","entre 7 y 14 dias"
"736",736,6,205,105,100,10,"menor a 7 dias","entre 7 y 14 dias"
