"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"368",368,1,16,933,917,6,"mayor a 14 dias","menor a 7 dias"
"369",369,1,406,8,398,10,"menor a 7 dias","mayor a 14 dias"
"370",370,3,425,673,248,9,"mayor a 14 dias","mayor a 14 dias"
"371",371,4,229,84,145,10,"menor a 7 dias","entre 7 y 14 dias"
"372",372,2,213,290,77,2,"entre 7 y 14 dias","entre 7 y 14 dias"
"373",373,6,271,41,229,11,"menor a 7 dias","entre 7 y 14 dias"
"374",374,3,93,432,339,8,"mayor a 14 dias","menor a 7 dias"
"375",375,5,208,4,204,6,"menor a 7 dias","entre 7 y 14 dias"
"376",376,6,248,62,186,10,"menor a 7 dias","entre 7 y 14 dias"
"377",377,3,215,581,366,8,"mayor a 14 dias","entre 7 y 14 dias"
"378",378,2,627,374,253,9,"mayor a 14 dias","mayor a 14 dias"
"379",379,4,172,324,152,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"380",380,1,189,476,287,4,"mayor a 14 dias","entre 7 y 14 dias"
"381",381,3,129,279,150,6,"entre 7 y 14 dias","menor a 7 dias"
"382",382,6,106,105,0,5,"menor a 7 dias","menor a 7 dias"
"383",383,2,319,59,260,4,"menor a 7 dias","entre 7 y 14 dias"
"384",384,6,149,354,204,8,"mayor a 14 dias","menor a 7 dias"
"385",385,6,199,257,57,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"386",386,5,324,73,251,3,"menor a 7 dias","entre 7 y 14 dias"
"387",387,1,252,328,76,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"388",388,2,258,610,352,9,"mayor a 14 dias","entre 7 y 14 dias"
"389",389,2,916,801,114,16,"mayor a 14 dias","mayor a 14 dias"
"390",390,2,252,55,197,15,"menor a 7 dias","entre 7 y 14 dias"
"391",391,4,70,169,99,10,"entre 7 y 14 dias","menor a 7 dias"
"392",392,1,310,161,149,6,"menor a 7 dias","entre 7 y 14 dias"
"393",393,2,309,400,90,7,"mayor a 14 dias","entre 7 y 14 dias"
"394",394,1,159,334,174,16,"entre 7 y 14 dias","menor a 7 dias"
"395",395,2,127,92,36,14,"menor a 7 dias","menor a 7 dias"
"396",396,3,634,24,610,4,"menor a 7 dias","mayor a 14 dias"
"397",397,3,449,94,355,6,"menor a 7 dias","mayor a 14 dias"
"398",398,2,460,551,91,7,"mayor a 14 dias","mayor a 14 dias"
"399",399,2,442,231,211,7,"entre 7 y 14 dias","mayor a 14 dias"
"400",400,2,313,52,261,10,"menor a 7 dias","entre 7 y 14 dias"
"401",401,3,887,111,777,7,"menor a 7 dias","mayor a 14 dias"
"402",402,3,467,66,400,14,"menor a 7 dias","mayor a 14 dias"
"403",403,2,77,682,606,16,"mayor a 14 dias","menor a 7 dias"
"404",404,3,435,16,418,7,"menor a 7 dias","mayor a 14 dias"
"405",405,3,158,37,121,1,"menor a 7 dias","menor a 7 dias"
"406",406,1,74,810,736,5,"mayor a 14 dias","menor a 7 dias"
"407",407,1,381,181,200,16,"entre 7 y 14 dias","mayor a 14 dias"
"408",408,5,128,657,529,8,"mayor a 14 dias","menor a 7 dias"
"409",409,5,227,223,4,2,"entre 7 y 14 dias","entre 7 y 14 dias"
"410",410,2,201,30,171,4,"menor a 7 dias","entre 7 y 14 dias"
"411",411,3,179,25,154,10,"menor a 7 dias","entre 7 y 14 dias"
"412",412,1,146,304,157,8,"entre 7 y 14 dias","menor a 7 dias"
"413",413,2,274,91,183,6,"menor a 7 dias","entre 7 y 14 dias"
"414",414,4,283,269,14,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"415",415,4,107,238,130,16,"entre 7 y 14 dias","menor a 7 dias"
"416",416,5,329,179,150,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"417",417,1,528,175,353,4,"entre 7 y 14 dias","mayor a 14 dias"
"418",418,6,138,91,47,16,"menor a 7 dias","menor a 7 dias"
"419",419,1,325,38,286,4,"menor a 7 dias","entre 7 y 14 dias"
"420",420,3,251,44,207,1,"menor a 7 dias","entre 7 y 14 dias"
"421",421,5,165,258,93,4,"entre 7 y 14 dias","menor a 7 dias"
"422",422,4,145,419,274,10,"mayor a 14 dias","menor a 7 dias"
"423",423,3,475,824,350,8,"mayor a 14 dias","mayor a 14 dias"
"424",424,2,170,117,53,10,"menor a 7 dias","entre 7 y 14 dias"
"425",425,3,493,598,105,4,"mayor a 14 dias","mayor a 14 dias"
"426",426,3,93,870,777,6,"mayor a 14 dias","menor a 7 dias"
"427",427,3,257,304,47,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"428",428,2,69,239,170,3,"entre 7 y 14 dias","menor a 7 dias"
"429",429,2,280,75,205,5,"menor a 7 dias","entre 7 y 14 dias"
"430",430,2,77,141,63,4,"menor a 7 dias","menor a 7 dias"
"431",431,6,74,638,565,16,"mayor a 14 dias","menor a 7 dias"
"432",432,5,306,569,262,10,"mayor a 14 dias","entre 7 y 14 dias"
"433",433,6,453,132,321,7,"menor a 7 dias","mayor a 14 dias"
"434",434,1,289,151,138,4,"menor a 7 dias","entre 7 y 14 dias"
"435",435,1,388,175,213,8,"entre 7 y 14 dias","mayor a 14 dias"
"436",436,1,409,505,97,16,"mayor a 14 dias","mayor a 14 dias"
"437",437,2,113,29,84,10,"menor a 7 dias","menor a 7 dias"
"438",438,3,446,812,366,10,"mayor a 14 dias","mayor a 14 dias"
"439",439,3,660,237,423,4,"entre 7 y 14 dias","mayor a 14 dias"
"440",440,6,230,374,144,7,"mayor a 14 dias","entre 7 y 14 dias"
"441",441,1,372,588,216,8,"mayor a 14 dias","mayor a 14 dias"
"442",442,2,363,517,154,10,"mayor a 14 dias","mayor a 14 dias"
"443",443,2,230,117,113,10,"menor a 7 dias","entre 7 y 14 dias"
"444",444,2,180,321,141,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"445",445,1,186,182,3,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"446",446,1,151,865,714,7,"mayor a 14 dias","menor a 7 dias"
"447",447,5,272,134,138,1,"menor a 7 dias","entre 7 y 14 dias"
"448",448,2,466,210,256,5,"entre 7 y 14 dias","mayor a 14 dias"
"449",449,3,107,139,31,7,"menor a 7 dias","menor a 7 dias"
"450",450,3,326,386,60,8,"mayor a 14 dias","entre 7 y 14 dias"
"451",451,2,128,436,308,10,"mayor a 14 dias","menor a 7 dias"
"452",452,1,151,18,133,10,"menor a 7 dias","menor a 7 dias"
"453",453,3,178,46,133,9,"menor a 7 dias","entre 7 y 14 dias"
"454",454,3,482,145,337,6,"menor a 7 dias","mayor a 14 dias"
"455",455,4,128,540,412,4,"mayor a 14 dias","menor a 7 dias"
"456",456,3,583,114,469,16,"menor a 7 dias","mayor a 14 dias"
"457",457,1,317,217,100,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"458",458,3,284,171,112,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"459",459,1,307,85,222,5,"menor a 7 dias","entre 7 y 14 dias"
"460",460,3,485,68,416,5,"menor a 7 dias","mayor a 14 dias"
"461",461,3,227,177,51,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"462",462,2,240,284,44,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"463",463,3,552,292,259,4,"entre 7 y 14 dias","mayor a 14 dias"
"464",464,1,118,302,184,10,"entre 7 y 14 dias","menor a 7 dias"
"465",465,1,67,328,262,7,"entre 7 y 14 dias","menor a 7 dias"
"466",466,3,266,310,44,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"467",467,1,185,158,27,2,"menor a 7 dias","entre 7 y 14 dias"
"468",468,2,338,132,206,6,"menor a 7 dias","mayor a 14 dias"
"469",469,3,145,218,73,8,"entre 7 y 14 dias","menor a 7 dias"
"470",470,1,195,223,29,2,"entre 7 y 14 dias","entre 7 y 14 dias"
"471",471,2,48,352,304,16,"mayor a 14 dias","menor a 7 dias"
"472",472,2,386,620,234,13,"mayor a 14 dias","mayor a 14 dias"
"473",473,4,316,23,292,10,"menor a 7 dias","entre 7 y 14 dias"
"474",474,2,237,676,439,9,"mayor a 14 dias","entre 7 y 14 dias"
"475",475,6,389,18,371,3,"menor a 7 dias","mayor a 14 dias"
"476",476,3,328,13,315,16,"menor a 7 dias","entre 7 y 14 dias"
"477",477,6,119,40,79,4,"menor a 7 dias","menor a 7 dias"
"478",478,5,566,478,88,6,"mayor a 14 dias","mayor a 14 dias"
"479",479,3,134,578,444,13,"mayor a 14 dias","menor a 7 dias"
"480",480,3,142,207,65,11,"entre 7 y 14 dias","menor a 7 dias"
"481",481,6,83,377,294,5,"mayor a 14 dias","menor a 7 dias"
"482",482,5,180,118,63,1,"menor a 7 dias","entre 7 y 14 dias"
"483",483,3,282,515,233,13,"mayor a 14 dias","entre 7 y 14 dias"
"484",484,6,129,365,236,9,"mayor a 14 dias","menor a 7 dias"
"485",485,6,111,232,121,8,"entre 7 y 14 dias","menor a 7 dias"
"486",486,2,509,231,278,5,"entre 7 y 14 dias","mayor a 14 dias"
"487",487,1,217,195,22,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"488",488,2,162,664,503,4,"mayor a 14 dias","menor a 7 dias"
"489",489,2,681,383,298,7,"mayor a 14 dias","mayor a 14 dias"
"490",490,5,398,657,259,7,"mayor a 14 dias","mayor a 14 dias"
"491",491,3,103,78,25,4,"menor a 7 dias","menor a 7 dias"
"492",492,2,121,182,61,1,"entre 7 y 14 dias","menor a 7 dias"
"493",493,1,352,294,58,7,"entre 7 y 14 dias","mayor a 14 dias"
"494",494,1,370,321,49,6,"entre 7 y 14 dias","mayor a 14 dias"
"495",495,2,500,379,121,8,"mayor a 14 dias","mayor a 14 dias"
"496",496,3,157,211,54,10,"entre 7 y 14 dias","menor a 7 dias"
"497",497,1,220,668,448,10,"mayor a 14 dias","entre 7 y 14 dias"
"498",498,3,287,126,161,11,"menor a 7 dias","entre 7 y 14 dias"
"499",499,3,334,767,433,1,"mayor a 14 dias","entre 7 y 14 dias"
"500",500,3,195,113,82,10,"menor a 7 dias","entre 7 y 14 dias"
"501",501,3,338,326,12,8,"entre 7 y 14 dias","mayor a 14 dias"
"502",502,3,125,248,123,10,"entre 7 y 14 dias","menor a 7 dias"
"503",503,4,973,896,77,7,"mayor a 14 dias","mayor a 14 dias"
"504",504,1,409,496,87,8,"mayor a 14 dias","mayor a 14 dias"
"505",505,4,54,270,215,10,"entre 7 y 14 dias","menor a 7 dias"
"506",506,3,132,156,24,11,"menor a 7 dias","menor a 7 dias"
"507",507,6,204,357,153,8,"mayor a 14 dias","entre 7 y 14 dias"
"508",508,1,547,421,126,6,"mayor a 14 dias","mayor a 14 dias"
"509",509,3,797,46,750,10,"menor a 7 dias","mayor a 14 dias"
"510",510,1,242,355,113,10,"mayor a 14 dias","entre 7 y 14 dias"
"511",511,1,289,23,266,7,"menor a 7 dias","entre 7 y 14 dias"
"512",512,1,262,145,117,6,"menor a 7 dias","entre 7 y 14 dias"
"513",513,5,445,74,371,8,"menor a 7 dias","mayor a 14 dias"
"514",514,2,176,119,57,4,"menor a 7 dias","entre 7 y 14 dias"
"515",515,2,233,188,45,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"516",516,2,138,603,465,4,"mayor a 14 dias","menor a 7 dias"
"517",517,3,244,316,71,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"518",518,3,193,138,55,16,"menor a 7 dias","entre 7 y 14 dias"
"519",519,1,129,735,606,4,"mayor a 14 dias","menor a 7 dias"
"520",520,5,140,113,27,5,"menor a 7 dias","menor a 7 dias"
"521",521,5,197,260,63,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"522",522,5,88,130,41,15,"menor a 7 dias","menor a 7 dias"
"523",523,2,214,7,207,8,"menor a 7 dias","entre 7 y 14 dias"
"524",524,1,67,470,402,10,"mayor a 14 dias","menor a 7 dias"
"525",525,3,639,578,61,6,"mayor a 14 dias","mayor a 14 dias"
"526",526,2,404,879,476,2,"mayor a 14 dias","mayor a 14 dias"
"527",527,5,297,554,257,15,"mayor a 14 dias","entre 7 y 14 dias"
"528",528,3,637,456,181,4,"mayor a 14 dias","mayor a 14 dias"
"529",529,3,324,147,176,9,"menor a 7 dias","entre 7 y 14 dias"
"530",530,4,235,615,380,7,"mayor a 14 dias","entre 7 y 14 dias"
"531",531,3,156,13,143,13,"menor a 7 dias","menor a 7 dias"
"532",532,2,131,166,35,4,"menor a 7 dias","menor a 7 dias"
"533",533,2,271,62,209,8,"menor a 7 dias","entre 7 y 14 dias"
"534",534,2,661,196,465,12,"entre 7 y 14 dias","mayor a 14 dias"
"535",535,5,357,906,549,5,"mayor a 14 dias","mayor a 14 dias"
"536",536,4,214,284,70,2,"entre 7 y 14 dias","entre 7 y 14 dias"
"537",537,4,90,481,391,3,"mayor a 14 dias","menor a 7 dias"
"538",538,1,337,94,243,4,"menor a 7 dias","mayor a 14 dias"
"539",539,2,217,349,132,15,"mayor a 14 dias","entre 7 y 14 dias"
"540",540,2,329,36,292,15,"menor a 7 dias","entre 7 y 14 dias"
"541",541,2,303,51,252,15,"menor a 7 dias","entre 7 y 14 dias"
"542",542,4,254,74,180,12,"menor a 7 dias","entre 7 y 14 dias"
"543",543,2,258,32,225,13,"menor a 7 dias","entre 7 y 14 dias"
"544",544,3,316,467,151,8,"mayor a 14 dias","entre 7 y 14 dias"
"545",545,3,273,333,60,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"546",546,2,493,110,384,4,"menor a 7 dias","mayor a 14 dias"
"547",547,1,419,12,407,6,"menor a 7 dias","mayor a 14 dias"
"548",548,1,421,16,405,16,"menor a 7 dias","mayor a 14 dias"
"549",549,3,469,634,166,7,"mayor a 14 dias","mayor a 14 dias"
"550",550,1,113,201,87,9,"entre 7 y 14 dias","menor a 7 dias"
"551",551,3,294,180,114,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"552",552,1,190,518,328,10,"mayor a 14 dias","entre 7 y 14 dias"
"553",553,6,237,859,623,4,"mayor a 14 dias","entre 7 y 14 dias"
"554",554,1,466,37,429,16,"menor a 7 dias","mayor a 14 dias"
"555",555,6,161,177,16,10,"entre 7 y 14 dias","menor a 7 dias"
"556",556,2,210,71,140,16,"menor a 7 dias","entre 7 y 14 dias"
"557",557,2,155,179,25,8,"entre 7 y 14 dias","menor a 7 dias"
"558",558,2,97,517,420,4,"mayor a 14 dias","menor a 7 dias"
"559",559,4,255,412,158,16,"mayor a 14 dias","entre 7 y 14 dias"
"560",560,1,205,577,372,8,"mayor a 14 dias","entre 7 y 14 dias"
"561",561,2,266,44,222,6,"menor a 7 dias","entre 7 y 14 dias"
"562",562,5,87,325,238,5,"entre 7 y 14 dias","menor a 7 dias"
"563",563,6,402,219,182,7,"entre 7 y 14 dias","mayor a 14 dias"
"564",564,4,557,687,130,16,"mayor a 14 dias","mayor a 14 dias"
"565",565,6,235,84,151,4,"menor a 7 dias","entre 7 y 14 dias"
"566",566,3,320,323,3,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"567",567,5,219,328,109,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"568",568,6,284,32,252,16,"menor a 7 dias","entre 7 y 14 dias"
"569",569,1,474,37,437,16,"menor a 7 dias","mayor a 14 dias"
"570",570,2,482,193,289,4,"entre 7 y 14 dias","mayor a 14 dias"
"571",571,4,198,424,226,1,"mayor a 14 dias","entre 7 y 14 dias"
"572",572,2,111,12,99,5,"menor a 7 dias","menor a 7 dias"
"573",573,1,310,654,344,10,"mayor a 14 dias","entre 7 y 14 dias"
"574",574,2,239,72,167,4,"menor a 7 dias","entre 7 y 14 dias"
"575",575,3,286,191,95,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"576",576,1,562,411,151,13,"mayor a 14 dias","mayor a 14 dias"
"577",577,1,172,34,139,16,"menor a 7 dias","entre 7 y 14 dias"
"578",578,1,97,274,177,1,"entre 7 y 14 dias","menor a 7 dias"
"579",579,2,224,373,149,13,"mayor a 14 dias","entre 7 y 14 dias"
"580",580,1,392,436,44,16,"mayor a 14 dias","mayor a 14 dias"
"581",581,6,398,200,198,16,"entre 7 y 14 dias","mayor a 14 dias"
"582",582,1,224,159,65,4,"menor a 7 dias","entre 7 y 14 dias"
"583",583,3,163,542,379,6,"mayor a 14 dias","menor a 7 dias"
"584",584,2,115,196,80,10,"entre 7 y 14 dias","menor a 7 dias"
"585",585,1,201,651,451,5,"mayor a 14 dias","entre 7 y 14 dias"
"586",586,4,280,60,220,1,"menor a 7 dias","entre 7 y 14 dias"
"587",587,3,276,165,111,10,"menor a 7 dias","entre 7 y 14 dias"
"588",588,3,146,70,76,7,"menor a 7 dias","menor a 7 dias"
"589",589,3,288,148,140,7,"menor a 7 dias","entre 7 y 14 dias"
"590",590,1,375,535,160,4,"mayor a 14 dias","mayor a 14 dias"
"591",591,2,231,26,205,5,"menor a 7 dias","entre 7 y 14 dias"
"592",592,1,82,1290,1208,3,"mayor a 14 dias","menor a 7 dias"
"593",593,4,150,76,74,4,"menor a 7 dias","menor a 7 dias"
"594",594,1,453,280,173,10,"entre 7 y 14 dias","mayor a 14 dias"
"595",595,1,332,235,97,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"596",596,5,111,5,106,5,"menor a 7 dias","menor a 7 dias"
"597",597,2,349,32,317,8,"menor a 7 dias","mayor a 14 dias"
"598",598,6,43,63,21,6,"menor a 7 dias","menor a 7 dias"
"599",599,5,162,478,316,11,"mayor a 14 dias","menor a 7 dias"
"600",600,6,131,56,75,10,"menor a 7 dias","menor a 7 dias"
"601",601,2,160,27,132,3,"menor a 7 dias","menor a 7 dias"
"602",602,2,50,102,52,11,"menor a 7 dias","menor a 7 dias"
"603",603,3,324,2115,1791,3,"mayor a 14 dias","entre 7 y 14 dias"
"604",604,1,101,200,100,4,"entre 7 y 14 dias","menor a 7 dias"
"605",605,2,421,175,246,10,"entre 7 y 14 dias","mayor a 14 dias"
"606",606,2,449,435,14,6,"mayor a 14 dias","mayor a 14 dias"
"607",607,1,396,28,368,1,"menor a 7 dias","mayor a 14 dias"
"608",608,1,170,338,169,4,"mayor a 14 dias","entre 7 y 14 dias"
"609",609,2,413,8,405,4,"menor a 7 dias","mayor a 14 dias"
"610",610,1,305,214,91,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"611",611,2,283,233,50,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"612",612,1,87,93,7,15,"menor a 7 dias","menor a 7 dias"
"613",613,3,144,321,177,1,"entre 7 y 14 dias","menor a 7 dias"
"614",614,3,154,265,112,10,"entre 7 y 14 dias","menor a 7 dias"
"615",615,6,259,442,184,4,"mayor a 14 dias","entre 7 y 14 dias"
"616",616,2,347,111,236,4,"menor a 7 dias","mayor a 14 dias"
"617",617,5,319,237,82,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"618",618,3,205,122,83,10,"menor a 7 dias","entre 7 y 14 dias"
"619",619,6,363,14,349,5,"menor a 7 dias","mayor a 14 dias"
"620",620,4,172,725,554,10,"mayor a 14 dias","entre 7 y 14 dias"
"621",621,5,87,39,47,6,"menor a 7 dias","menor a 7 dias"
"622",622,2,165,94,71,16,"menor a 7 dias","menor a 7 dias"
"623",623,6,42,60,18,10,"menor a 7 dias","menor a 7 dias"
"624",624,6,285,336,51,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"625",625,3,170,179,9,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"626",626,6,318,381,62,7,"mayor a 14 dias","entre 7 y 14 dias"
"627",627,1,85,696,611,4,"mayor a 14 dias","menor a 7 dias"
"628",628,4,369,244,126,9,"entre 7 y 14 dias","mayor a 14 dias"
"629",629,3,221,912,690,1,"mayor a 14 dias","entre 7 y 14 dias"
"630",630,1,690,533,156,10,"mayor a 14 dias","mayor a 14 dias"
"631",631,1,178,26,152,8,"menor a 7 dias","entre 7 y 14 dias"
"632",632,6,159,241,82,4,"entre 7 y 14 dias","menor a 7 dias"
"633",633,3,657,28,629,14,"menor a 7 dias","mayor a 14 dias"
"634",634,5,430,309,121,16,"entre 7 y 14 dias","mayor a 14 dias"
"635",635,2,195,182,13,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"636",636,1,390,305,85,1,"entre 7 y 14 dias","mayor a 14 dias"
"637",637,1,179,41,138,4,"menor a 7 dias","entre 7 y 14 dias"
"638",638,3,323,498,175,13,"mayor a 14 dias","entre 7 y 14 dias"
"639",639,1,152,35,117,16,"menor a 7 dias","menor a 7 dias"
"640",640,2,80,37,44,10,"menor a 7 dias","menor a 7 dias"
"641",641,2,62,814,752,4,"mayor a 14 dias","menor a 7 dias"
"642",642,2,149,568,419,7,"mayor a 14 dias","menor a 7 dias"
"643",643,4,129,412,283,16,"mayor a 14 dias","menor a 7 dias"
"644",644,2,329,939,611,9,"mayor a 14 dias","entre 7 y 14 dias"
"645",645,6,290,321,31,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"646",646,3,205,123,82,16,"menor a 7 dias","entre 7 y 14 dias"
"647",647,1,282,219,63,2,"entre 7 y 14 dias","entre 7 y 14 dias"
"648",648,3,87,152,65,3,"menor a 7 dias","menor a 7 dias"
"649",649,1,105,320,215,10,"entre 7 y 14 dias","menor a 7 dias"
"650",650,2,91,213,122,13,"entre 7 y 14 dias","menor a 7 dias"
"651",651,1,484,302,183,4,"entre 7 y 14 dias","mayor a 14 dias"
"652",652,6,304,210,94,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"653",653,2,172,334,162,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"654",654,4,144,213,69,10,"entre 7 y 14 dias","menor a 7 dias"
"655",655,4,282,774,492,16,"mayor a 14 dias","entre 7 y 14 dias"
"656",656,3,422,3,419,13,"menor a 7 dias","mayor a 14 dias"
"657",657,2,166,612,445,16,"mayor a 14 dias","menor a 7 dias"
"658",658,4,331,118,213,8,"menor a 7 dias","entre 7 y 14 dias"
"659",659,2,185,151,35,16,"menor a 7 dias","entre 7 y 14 dias"
"660",660,3,408,16,392,14,"menor a 7 dias","mayor a 14 dias"
"661",661,1,110,130,21,7,"menor a 7 dias","menor a 7 dias"
"662",662,3,72,236,164,14,"entre 7 y 14 dias","menor a 7 dias"
"663",663,6,184,382,198,11,"mayor a 14 dias","entre 7 y 14 dias"
"664",664,3,208,61,147,6,"menor a 7 dias","entre 7 y 14 dias"
"665",665,2,62,391,329,8,"mayor a 14 dias","menor a 7 dias"
"666",666,1,505,2,502,16,"menor a 7 dias","mayor a 14 dias"
"667",667,6,127,152,26,10,"menor a 7 dias","menor a 7 dias"
"668",668,4,172,887,715,4,"mayor a 14 dias","entre 7 y 14 dias"
"669",669,1,319,533,214,5,"mayor a 14 dias","entre 7 y 14 dias"
"670",670,2,66,270,204,2,"entre 7 y 14 dias","menor a 7 dias"
"671",671,3,314,237,77,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"672",672,2,141,104,38,2,"menor a 7 dias","menor a 7 dias"
"673",673,1,446,167,279,6,"menor a 7 dias","mayor a 14 dias"
"674",674,5,294,295,1,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"675",675,6,326,12,314,9,"menor a 7 dias","entre 7 y 14 dias"
"676",676,3,262,260,2,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"677",677,6,340,202,138,3,"entre 7 y 14 dias","mayor a 14 dias"
"678",678,1,261,485,224,3,"mayor a 14 dias","entre 7 y 14 dias"
"679",679,6,362,75,287,4,"menor a 7 dias","mayor a 14 dias"
"680",680,2,373,38,335,16,"menor a 7 dias","mayor a 14 dias"
"681",681,4,176,324,148,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"682",682,1,296,5,290,6,"menor a 7 dias","entre 7 y 14 dias"
"683",683,2,375,41,334,2,"menor a 7 dias","mayor a 14 dias"
"684",684,2,698,341,357,4,"mayor a 14 dias","mayor a 14 dias"
"685",685,4,450,53,396,1,"menor a 7 dias","mayor a 14 dias"
"686",686,5,101,221,121,5,"entre 7 y 14 dias","menor a 7 dias"
"687",687,2,392,105,288,6,"menor a 7 dias","mayor a 14 dias"
"688",688,2,461,92,369,8,"menor a 7 dias","mayor a 14 dias"
"689",689,3,614,496,118,16,"mayor a 14 dias","mayor a 14 dias"
"690",690,2,1011,529,483,10,"mayor a 14 dias","mayor a 14 dias"
"691",691,2,172,526,354,6,"mayor a 14 dias","entre 7 y 14 dias"
"692",692,3,336,510,174,12,"mayor a 14 dias","entre 7 y 14 dias"
"693",693,1,319,520,201,1,"mayor a 14 dias","entre 7 y 14 dias"
"694",694,5,460,340,120,5,"mayor a 14 dias","mayor a 14 dias"
"695",695,6,308,210,98,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"696",696,1,202,157,45,10,"menor a 7 dias","entre 7 y 14 dias"
"697",697,1,307,147,161,4,"menor a 7 dias","entre 7 y 14 dias"
"698",698,5,188,142,46,4,"menor a 7 dias","entre 7 y 14 dias"
"699",699,2,504,307,198,16,"entre 7 y 14 dias","mayor a 14 dias"
"700",700,5,306,169,136,12,"entre 7 y 14 dias","entre 7 y 14 dias"
"701",701,2,123,288,166,7,"entre 7 y 14 dias","menor a 7 dias"
"702",702,3,416,562,146,2,"mayor a 14 dias","mayor a 14 dias"
"703",703,3,159,288,129,10,"entre 7 y 14 dias","menor a 7 dias"
"704",704,3,73,6,67,6,"menor a 7 dias","menor a 7 dias"
"705",705,3,198,50,148,16,"menor a 7 dias","entre 7 y 14 dias"
"706",706,3,334,534,200,4,"mayor a 14 dias","entre 7 y 14 dias"
"707",707,3,384,21,362,10,"menor a 7 dias","mayor a 14 dias"
"708",708,2,216,319,103,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"709",709,1,404,639,235,10,"mayor a 14 dias","mayor a 14 dias"
"710",710,3,77,284,207,6,"entre 7 y 14 dias","menor a 7 dias"
"711",711,3,541,454,86,1,"mayor a 14 dias","mayor a 14 dias"
"712",712,4,175,836,661,9,"mayor a 14 dias","entre 7 y 14 dias"
"713",713,3,180,108,72,16,"menor a 7 dias","entre 7 y 14 dias"
"714",714,2,232,435,204,14,"mayor a 14 dias","entre 7 y 14 dias"
"715",715,6,185,494,308,16,"mayor a 14 dias","entre 7 y 14 dias"
"716",716,5,431,153,278,9,"menor a 7 dias","mayor a 14 dias"
"717",717,2,138,207,68,16,"entre 7 y 14 dias","menor a 7 dias"
"718",718,6,581,190,391,12,"entre 7 y 14 dias","mayor a 14 dias"
"719",719,4,374,507,133,6,"mayor a 14 dias","mayor a 14 dias"
"720",720,5,218,345,127,12,"mayor a 14 dias","entre 7 y 14 dias"
"721",721,5,252,99,153,9,"menor a 7 dias","entre 7 y 14 dias"
"722",722,5,246,18,228,3,"menor a 7 dias","entre 7 y 14 dias"
"723",723,4,132,258,126,10,"entre 7 y 14 dias","menor a 7 dias"
"724",724,3,233,68,165,15,"menor a 7 dias","entre 7 y 14 dias"
"725",725,3,524,172,352,4,"entre 7 y 14 dias","mayor a 14 dias"
"726",726,3,155,63,92,5,"menor a 7 dias","menor a 7 dias"
"727",727,6,312,283,29,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"728",728,4,378,89,289,10,"menor a 7 dias","mayor a 14 dias"
"729",729,2,465,201,264,9,"entre 7 y 14 dias","mayor a 14 dias"
"730",730,5,123,178,54,8,"entre 7 y 14 dias","menor a 7 dias"
"731",731,2,219,1765,1546,9,"mayor a 14 dias","entre 7 y 14 dias"
"732",732,3,439,495,55,10,"mayor a 14 dias","mayor a 14 dias"
"733",733,1,393,295,98,8,"entre 7 y 14 dias","mayor a 14 dias"
"734",734,1,261,1195,934,13,"mayor a 14 dias","entre 7 y 14 dias"
"735",735,1,66,1,65,3,"menor a 7 dias","menor a 7 dias"
"736",736,1,592,105,487,16,"menor a 7 dias","mayor a 14 dias"
