"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"369",369,3,247,93,154,16,"menor a 7 dias","entre 7 y 14 dias"
"370",370,2,496,208,288,3,"entre 7 y 14 dias","mayor a 14 dias"
"371",371,6,221,94,128,10,"menor a 7 dias","entre 7 y 14 dias"
"372",372,4,465,526,61,8,"mayor a 14 dias","mayor a 14 dias"
"373",373,4,336,134,202,14,"menor a 7 dias","entre 7 y 14 dias"
"374",374,3,323,50,273,16,"menor a 7 dias","entre 7 y 14 dias"
"375",375,2,165,1,163,12,"menor a 7 dias","menor a 7 dias"
"376",376,2,526,109,417,7,"menor a 7 dias","mayor a 14 dias"
"377",377,6,132,127,5,16,"menor a 7 dias","menor a 7 dias"
"378",378,4,266,615,350,4,"mayor a 14 dias","entre 7 y 14 dias"
"379",379,5,217,17,199,8,"menor a 7 dias","entre 7 y 14 dias"
"380",380,2,173,166,8,4,"menor a 7 dias","entre 7 y 14 dias"
"381",381,3,209,253,44,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"382",382,2,398,28,370,7,"menor a 7 dias","mayor a 14 dias"
"383",383,2,93,224,130,10,"entre 7 y 14 dias","menor a 7 dias"
"384",384,4,205,534,329,14,"mayor a 14 dias","entre 7 y 14 dias"
"385",385,1,178,49,129,1,"menor a 7 dias","entre 7 y 14 dias"
"386",386,3,296,182,114,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"387",387,4,131,214,83,16,"entre 7 y 14 dias","menor a 7 dias"
"388",388,3,447,84,363,15,"menor a 7 dias","mayor a 14 dias"
"389",389,4,413,219,195,5,"entre 7 y 14 dias","mayor a 14 dias"
"390",390,1,115,29,86,7,"menor a 7 dias","menor a 7 dias"
"391",391,2,526,174,351,4,"entre 7 y 14 dias","mayor a 14 dias"
"392",392,1,146,219,73,7,"entre 7 y 14 dias","menor a 7 dias"
"393",393,3,91,791,699,5,"mayor a 14 dias","menor a 7 dias"
"394",394,1,199,53,147,6,"menor a 7 dias","entre 7 y 14 dias"
"395",395,1,335,295,40,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"396",396,2,102,39,62,1,"menor a 7 dias","menor a 7 dias"
"397",397,1,631,206,424,6,"entre 7 y 14 dias","mayor a 14 dias"
"398",398,4,543,303,240,12,"entre 7 y 14 dias","mayor a 14 dias"
"399",399,2,314,581,267,8,"mayor a 14 dias","entre 7 y 14 dias"
"400",400,2,276,872,596,16,"mayor a 14 dias","entre 7 y 14 dias"
"401",401,1,411,336,75,16,"entre 7 y 14 dias","mayor a 14 dias"
"402",402,3,194,183,11,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"403",403,3,206,79,127,8,"menor a 7 dias","entre 7 y 14 dias"
"404",404,3,272,140,133,16,"menor a 7 dias","entre 7 y 14 dias"
"405",405,1,258,215,43,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"406",406,6,288,44,244,8,"menor a 7 dias","entre 7 y 14 dias"
"407",407,3,321,59,261,4,"menor a 7 dias","entre 7 y 14 dias"
"408",408,2,206,137,69,1,"menor a 7 dias","entre 7 y 14 dias"
"409",409,4,203,145,58,4,"menor a 7 dias","entre 7 y 14 dias"
"410",410,3,299,2,297,9,"menor a 7 dias","entre 7 y 14 dias"
"411",411,3,80,170,90,6,"entre 7 y 14 dias","menor a 7 dias"
"412",412,4,423,601,178,7,"mayor a 14 dias","mayor a 14 dias"
"413",413,5,204,167,37,16,"menor a 7 dias","entre 7 y 14 dias"
"414",414,3,31,93,62,4,"menor a 7 dias","menor a 7 dias"
"415",415,5,227,181,46,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"416",416,1,463,138,324,16,"menor a 7 dias","mayor a 14 dias"
"417",417,1,453,610,157,8,"mayor a 14 dias","mayor a 14 dias"
"418",418,1,143,228,85,16,"entre 7 y 14 dias","menor a 7 dias"
"419",419,1,269,190,79,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"420",420,3,485,142,343,6,"menor a 7 dias","mayor a 14 dias"
"421",421,3,460,1413,953,6,"mayor a 14 dias","mayor a 14 dias"
"422",422,5,150,738,588,4,"mayor a 14 dias","menor a 7 dias"
"423",423,2,400,664,264,8,"mayor a 14 dias","mayor a 14 dias"
"424",424,4,414,4,411,9,"menor a 7 dias","mayor a 14 dias"
"425",425,3,40,146,106,10,"menor a 7 dias","menor a 7 dias"
"426",426,2,787,238,549,16,"entre 7 y 14 dias","mayor a 14 dias"
"427",427,1,142,511,369,8,"mayor a 14 dias","menor a 7 dias"
"428",428,2,294,125,169,7,"menor a 7 dias","entre 7 y 14 dias"
"429",429,4,458,37,422,4,"menor a 7 dias","mayor a 14 dias"
"430",430,6,272,236,36,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"431",431,3,202,595,393,3,"mayor a 14 dias","entre 7 y 14 dias"
"432",432,6,31,572,541,9,"mayor a 14 dias","menor a 7 dias"
"433",433,1,333,303,30,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"434",434,6,359,77,281,10,"menor a 7 dias","mayor a 14 dias"
"435",435,3,361,1089,728,4,"mayor a 14 dias","mayor a 14 dias"
"436",436,5,301,68,233,10,"menor a 7 dias","entre 7 y 14 dias"
"437",437,3,201,586,385,8,"mayor a 14 dias","entre 7 y 14 dias"
"438",438,6,137,311,175,4,"entre 7 y 14 dias","menor a 7 dias"
"439",439,6,67,522,456,16,"mayor a 14 dias","menor a 7 dias"
"440",440,2,98,290,191,4,"entre 7 y 14 dias","menor a 7 dias"
"441",441,6,221,38,182,8,"menor a 7 dias","entre 7 y 14 dias"
"442",442,6,212,396,184,7,"mayor a 14 dias","entre 7 y 14 dias"
"443",443,2,577,393,184,7,"mayor a 14 dias","mayor a 14 dias"
"444",444,1,154,366,212,8,"mayor a 14 dias","menor a 7 dias"
"445",445,1,212,40,172,7,"menor a 7 dias","entre 7 y 14 dias"
"446",446,5,233,548,314,4,"mayor a 14 dias","entre 7 y 14 dias"
"447",447,2,180,88,92,8,"menor a 7 dias","entre 7 y 14 dias"
"448",448,2,474,48,425,4,"menor a 7 dias","mayor a 14 dias"
"449",449,2,163,202,39,6,"entre 7 y 14 dias","menor a 7 dias"
"450",450,4,712,243,469,7,"entre 7 y 14 dias","mayor a 14 dias"
"451",451,3,674,68,605,9,"menor a 7 dias","mayor a 14 dias"
"452",452,2,144,753,610,7,"mayor a 14 dias","menor a 7 dias"
"453",453,2,207,220,13,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"454",454,2,191,312,122,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"455",455,5,64,262,198,14,"entre 7 y 14 dias","menor a 7 dias"
"456",456,4,214,756,542,16,"mayor a 14 dias","entre 7 y 14 dias"
"457",457,5,187,299,112,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"458",458,2,174,153,21,8,"menor a 7 dias","entre 7 y 14 dias"
"459",459,3,355,235,120,10,"entre 7 y 14 dias","mayor a 14 dias"
"460",460,6,458,223,235,10,"entre 7 y 14 dias","mayor a 14 dias"
"461",461,1,386,31,355,8,"menor a 7 dias","mayor a 14 dias"
"462",462,3,183,637,454,8,"mayor a 14 dias","entre 7 y 14 dias"
"463",463,3,338,403,65,16,"mayor a 14 dias","mayor a 14 dias"
"464",464,3,175,162,13,6,"menor a 7 dias","entre 7 y 14 dias"
"465",465,2,180,926,747,8,"mayor a 14 dias","entre 7 y 14 dias"
"466",466,2,129,291,161,7,"entre 7 y 14 dias","menor a 7 dias"
"467",467,2,680,223,457,16,"entre 7 y 14 dias","mayor a 14 dias"
"468",468,2,228,212,16,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"469",469,2,120,140,20,6,"menor a 7 dias","menor a 7 dias"
"470",470,4,286,210,76,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"471",471,3,287,134,153,13,"menor a 7 dias","entre 7 y 14 dias"
"472",472,3,58,298,239,10,"entre 7 y 14 dias","menor a 7 dias"
"473",473,3,220,139,81,15,"menor a 7 dias","entre 7 y 14 dias"
"474",474,1,142,90,53,1,"menor a 7 dias","menor a 7 dias"
"475",475,3,247,784,537,7,"mayor a 14 dias","entre 7 y 14 dias"
"476",476,1,235,566,331,3,"mayor a 14 dias","entre 7 y 14 dias"
"477",477,5,32,178,146,10,"entre 7 y 14 dias","menor a 7 dias"
"478",478,3,150,26,123,1,"menor a 7 dias","menor a 7 dias"
"479",479,3,264,146,118,9,"menor a 7 dias","entre 7 y 14 dias"
"480",480,4,261,159,102,12,"menor a 7 dias","entre 7 y 14 dias"
"481",481,2,256,1470,1214,16,"mayor a 14 dias","entre 7 y 14 dias"
"482",482,3,251,297,46,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"483",483,3,177,50,127,16,"menor a 7 dias","entre 7 y 14 dias"
"484",484,6,196,525,329,10,"mayor a 14 dias","entre 7 y 14 dias"
"485",485,1,420,1220,799,8,"mayor a 14 dias","mayor a 14 dias"
"486",486,1,518,51,466,4,"menor a 7 dias","mayor a 14 dias"
"487",487,4,121,145,24,8,"menor a 7 dias","menor a 7 dias"
"488",488,5,129,60,69,15,"menor a 7 dias","menor a 7 dias"
"489",489,4,295,100,195,9,"menor a 7 dias","entre 7 y 14 dias"
"490",490,2,133,414,280,5,"mayor a 14 dias","menor a 7 dias"
"491",491,1,235,63,171,7,"menor a 7 dias","entre 7 y 14 dias"
"492",492,3,183,182,1,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"493",493,2,632,449,183,6,"mayor a 14 dias","mayor a 14 dias"
"494",494,3,631,262,369,14,"entre 7 y 14 dias","mayor a 14 dias"
"495",495,3,125,73,52,4,"menor a 7 dias","menor a 7 dias"
"496",496,5,213,743,530,4,"mayor a 14 dias","entre 7 y 14 dias"
"497",497,2,50,181,132,6,"entre 7 y 14 dias","menor a 7 dias"
"498",498,2,158,39,119,5,"menor a 7 dias","menor a 7 dias"
"499",499,2,186,20,166,4,"menor a 7 dias","entre 7 y 14 dias"
"500",500,6,490,424,66,3,"mayor a 14 dias","mayor a 14 dias"
