"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"370",370,1,243,324,81,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"371",371,1,325,287,38,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"372",372,2,319,25,294,4,"menor a 7 dias","entre 7 y 14 dias"
"373",373,5,480,419,61,7,"mayor a 14 dias","mayor a 14 dias"
"374",374,3,392,526,135,10,"mayor a 14 dias","mayor a 14 dias"
"375",375,1,32,320,288,7,"entre 7 y 14 dias","menor a 7 dias"
"376",376,5,401,373,28,4,"mayor a 14 dias","mayor a 14 dias"
"377",377,6,121,177,56,8,"entre 7 y 14 dias","menor a 7 dias"
"378",378,1,166,373,207,10,"mayor a 14 dias","menor a 7 dias"
"379",379,5,347,114,233,2,"menor a 7 dias","mayor a 14 dias"
"380",380,3,119,51,68,7,"menor a 7 dias","menor a 7 dias"
"381",381,2,31,352,320,7,"mayor a 14 dias","menor a 7 dias"
"382",382,5,267,823,556,4,"mayor a 14 dias","entre 7 y 14 dias"
"383",383,2,127,394,267,16,"mayor a 14 dias","menor a 7 dias"
"384",384,2,226,612,386,5,"mayor a 14 dias","entre 7 y 14 dias"
"385",385,3,78,361,283,6,"mayor a 14 dias","menor a 7 dias"
"386",386,3,85,289,204,14,"entre 7 y 14 dias","menor a 7 dias"
"387",387,1,138,44,95,2,"menor a 7 dias","menor a 7 dias"
"388",388,4,600,79,520,8,"menor a 7 dias","mayor a 14 dias"
"389",389,2,154,775,621,14,"mayor a 14 dias","menor a 7 dias"
"390",390,6,285,32,252,10,"menor a 7 dias","entre 7 y 14 dias"
"391",391,2,269,301,31,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"392",392,1,309,190,119,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"393",393,3,141,919,777,4,"mayor a 14 dias","menor a 7 dias"
"394",394,2,260,205,55,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"395",395,4,186,107,79,9,"menor a 7 dias","entre 7 y 14 dias"
"396",396,4,246,57,188,8,"menor a 7 dias","entre 7 y 14 dias"
"397",397,3,107,115,8,7,"menor a 7 dias","menor a 7 dias"
"398",398,3,328,503,176,10,"mayor a 14 dias","entre 7 y 14 dias"
"399",399,3,260,287,27,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"400",400,6,120,395,275,6,"mayor a 14 dias","menor a 7 dias"
"401",401,4,159,207,48,16,"entre 7 y 14 dias","menor a 7 dias"
"402",402,2,383,71,311,16,"menor a 7 dias","mayor a 14 dias"
"403",403,5,166,114,51,12,"menor a 7 dias","menor a 7 dias"
"404",404,3,134,212,78,7,"entre 7 y 14 dias","menor a 7 dias"
"405",405,1,223,42,181,16,"menor a 7 dias","entre 7 y 14 dias"
"406",406,4,288,72,216,14,"menor a 7 dias","entre 7 y 14 dias"
"407",407,1,117,25,91,16,"menor a 7 dias","menor a 7 dias"
"408",408,1,163,240,77,4,"entre 7 y 14 dias","menor a 7 dias"
"409",409,2,337,118,218,15,"menor a 7 dias","mayor a 14 dias"
"410",410,6,437,580,143,12,"mayor a 14 dias","mayor a 14 dias"
"411",411,3,194,227,34,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"412",412,1,163,50,113,16,"menor a 7 dias","menor a 7 dias"
"413",413,2,88,381,293,6,"mayor a 14 dias","menor a 7 dias"
"414",414,2,174,169,4,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"415",415,6,103,374,271,16,"mayor a 14 dias","menor a 7 dias"
"416",416,3,377,132,245,15,"menor a 7 dias","mayor a 14 dias"
"417",417,4,309,493,184,2,"mayor a 14 dias","entre 7 y 14 dias"
"418",418,2,416,110,305,7,"menor a 7 dias","mayor a 14 dias"
"419",419,3,658,71,587,14,"menor a 7 dias","mayor a 14 dias"
"420",420,3,179,300,121,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"421",421,4,233,289,56,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"422",422,6,328,214,115,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"423",423,3,110,368,258,4,"mayor a 14 dias","menor a 7 dias"
"424",424,2,97,118,20,5,"menor a 7 dias","menor a 7 dias"
"425",425,3,206,1121,915,5,"mayor a 14 dias","entre 7 y 14 dias"
"426",426,4,305,87,218,6,"menor a 7 dias","entre 7 y 14 dias"
"427",427,2,141,55,86,4,"menor a 7 dias","menor a 7 dias"
"428",428,2,350,24,326,3,"menor a 7 dias","mayor a 14 dias"
"429",429,3,80,1,80,4,"menor a 7 dias","menor a 7 dias"
"430",430,5,127,55,72,4,"menor a 7 dias","menor a 7 dias"
"431",431,5,228,312,84,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"432",432,5,680,1390,711,5,"mayor a 14 dias","mayor a 14 dias"
"433",433,6,464,463,1,12,"mayor a 14 dias","mayor a 14 dias"
"434",434,3,102,294,192,8,"entre 7 y 14 dias","menor a 7 dias"
"435",435,2,489,487,2,16,"mayor a 14 dias","mayor a 14 dias"
"436",436,6,189,330,142,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"437",437,2,330,22,309,5,"menor a 7 dias","entre 7 y 14 dias"
"438",438,4,291,41,250,10,"menor a 7 dias","entre 7 y 14 dias"
"439",439,3,136,457,321,4,"mayor a 14 dias","menor a 7 dias"
"440",440,3,339,158,181,14,"menor a 7 dias","mayor a 14 dias"
"441",441,3,400,83,317,10,"menor a 7 dias","mayor a 14 dias"
"442",442,5,286,76,209,1,"menor a 7 dias","entre 7 y 14 dias"
"443",443,3,154,11,144,4,"menor a 7 dias","menor a 7 dias"
"444",444,3,211,117,94,4,"menor a 7 dias","entre 7 y 14 dias"
"445",445,6,195,194,1,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"446",446,5,272,382,111,7,"mayor a 14 dias","entre 7 y 14 dias"
"447",447,6,132,165,33,16,"menor a 7 dias","menor a 7 dias"
"448",448,4,133,215,82,9,"entre 7 y 14 dias","menor a 7 dias"
"449",449,5,242,20,222,11,"menor a 7 dias","entre 7 y 14 dias"
"450",450,6,149,414,265,10,"mayor a 14 dias","menor a 7 dias"
"451",451,5,460,107,353,16,"menor a 7 dias","mayor a 14 dias"
"452",452,1,255,323,68,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"453",453,2,437,337,100,4,"mayor a 14 dias","mayor a 14 dias"
"454",454,6,95,219,125,7,"entre 7 y 14 dias","menor a 7 dias"
"455",455,3,134,53,81,8,"menor a 7 dias","menor a 7 dias"
"456",456,3,483,282,201,1,"entre 7 y 14 dias","mayor a 14 dias"
"457",457,1,311,631,319,7,"mayor a 14 dias","entre 7 y 14 dias"
"458",458,1,159,54,105,12,"menor a 7 dias","menor a 7 dias"
"459",459,1,361,352,10,14,"mayor a 14 dias","mayor a 14 dias"
"460",460,4,557,179,378,15,"entre 7 y 14 dias","mayor a 14 dias"
"461",461,1,255,94,161,12,"menor a 7 dias","entre 7 y 14 dias"
"462",462,2,239,119,120,7,"menor a 7 dias","entre 7 y 14 dias"
"463",463,2,582,966,384,10,"mayor a 14 dias","mayor a 14 dias"
"464",464,3,460,70,390,9,"menor a 7 dias","mayor a 14 dias"
"465",465,2,143,3,140,3,"menor a 7 dias","menor a 7 dias"
"466",466,5,335,9,327,4,"menor a 7 dias","entre 7 y 14 dias"
"467",467,1,101,592,491,4,"mayor a 14 dias","menor a 7 dias"
"468",468,6,218,194,24,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"469",469,3,422,116,306,16,"menor a 7 dias","mayor a 14 dias"
"470",470,3,62,251,190,9,"entre 7 y 14 dias","menor a 7 dias"
"471",471,3,227,174,53,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"472",472,5,50,328,279,6,"entre 7 y 14 dias","menor a 7 dias"
"473",473,6,122,170,49,4,"entre 7 y 14 dias","menor a 7 dias"
"474",474,3,202,717,515,16,"mayor a 14 dias","entre 7 y 14 dias"
"475",475,3,182,280,99,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"476",476,2,157,316,158,4,"entre 7 y 14 dias","menor a 7 dias"
"477",477,2,577,273,304,6,"entre 7 y 14 dias","mayor a 14 dias"
"478",478,3,194,41,153,6,"menor a 7 dias","entre 7 y 14 dias"
"479",479,5,246,197,49,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"480",480,4,339,239,100,4,"entre 7 y 14 dias","mayor a 14 dias"
"481",481,6,53,88,35,10,"menor a 7 dias","menor a 7 dias"
"482",482,1,472,264,209,10,"entre 7 y 14 dias","mayor a 14 dias"
"483",483,3,469,57,412,10,"menor a 7 dias","mayor a 14 dias"
"484",484,4,115,9,106,7,"menor a 7 dias","menor a 7 dias"
"485",485,3,93,292,199,3,"entre 7 y 14 dias","menor a 7 dias"
"486",486,4,405,362,44,16,"mayor a 14 dias","mayor a 14 dias"
"487",487,3,358,259,99,6,"entre 7 y 14 dias","mayor a 14 dias"
"488",488,3,376,400,25,1,"mayor a 14 dias","mayor a 14 dias"
"489",489,6,391,137,253,1,"menor a 7 dias","mayor a 14 dias"
"490",490,5,256,83,173,16,"menor a 7 dias","entre 7 y 14 dias"
"491",491,3,180,239,59,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"492",492,3,599,20,579,4,"menor a 7 dias","mayor a 14 dias"
"493",493,3,753,949,196,14,"mayor a 14 dias","mayor a 14 dias"
"494",494,5,220,461,241,7,"mayor a 14 dias","entre 7 y 14 dias"
"495",495,3,104,412,307,16,"mayor a 14 dias","menor a 7 dias"
"496",496,6,276,192,83,12,"entre 7 y 14 dias","entre 7 y 14 dias"
"497",497,3,690,201,489,8,"entre 7 y 14 dias","mayor a 14 dias"
"498",498,4,175,224,49,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"499",499,2,319,51,268,10,"menor a 7 dias","entre 7 y 14 dias"
"500",500,6,136,977,841,8,"mayor a 14 dias","menor a 7 dias"
